,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,4,"[112, 112, 112, 112]","[5, 6, 3, 5]","[1, 2, 1, 2]",70.9441,0.7099,0.8069,0.6753,0:01:53,393109,19108334
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 6, 5, 4, 4, 6, 5, 5]","[5, 6, 1, 6, 6, 6, 3, 4, 3, 2]",82.3596,0.7747,0.8693,0.7472,0:03:30,1189639,60524730
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 6, 3, 3, 3, 5, 4, 5]","[5, 1, 2, 5, 5, 1, 2, 4, 4]",82.6802,0.8261,0.8957,0.8024,0:03:26,2013400,101453072
0,5,"[64, 64, 64, 64, 64]","[6, 3, 5, 3, 5]","[6, 5, 5, 6, 3]",63.8817,0.6389,0.7648,0.6006,0:02:06,311142,15335908
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 3, 3, 3, 4, 5, 4, 4]","[5, 2, 2, 4, 6, 1, 3, 1, 3, 2]",83.6832,0.8334,0.9087,0.8109,0:03:51,2582235,130343346
0,5,"[240, 240, 240, 240, 240]","[5, 3, 4, 6, 6]","[6, 1, 1, 1, 2]",77.3136,0.7661,0.8497,0.7351,0:02:44,2520976,124276320
0,5,"[112, 112, 112, 112, 112]","[5, 3, 4, 4, 3]","[4, 3, 3, 3, 5]",80.4570,0.8046,0.8707,0.7787,0:02:09,748948,36990296
0,7,"[240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 3, 4, 6, 5]","[6, 1, 3, 2, 2, 2, 2]",82.8043,0.8280,0.8887,0.8039,0:03:28,3794176,188674080
0,6,"[176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 3, 4]","[4, 3, 1, 6, 2, 2]",81.9977,0.8201,0.8912,0.7962,0:02:42,1933188,95963448
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 3, 6, 6, 4]","[3, 5, 5, 3, 2, 6, 1, 1]",83.5694,0.8170,0.9027,0.7935,0:03:17,2217260,111064296
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 3, 6, 4, 3, 6, 5, 5]","[5, 1, 2, 5, 3, 3, 5, 5, 2]",84.3966,0.8043,0.9002,0.7799,0:03:18,1274970,64582588
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 6, 5, 3, 3]","[3, 2, 5, 5, 4, 2, 1]",82.3907,0.8239,0.8812,0.8014,0:02:36,493826,25054540
0,5,"[160, 160, 160, 160, 160]","[3, 3, 4, 4, 5]","[1, 4, 4, 1, 1]",81.6875,0.7997,0.8750,0.7736,0:02:18,1141770,56436156
0,6,"[96, 96, 96, 96, 96, 96]","[5, 4, 5, 5, 3, 5]","[3, 4, 3, 5, 5, 3]",82.7732,0.8276,0.8750,0.8040,0:02:25,686308,34271608
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 4, 3, 5, 5, 3, 4, 5]","[1, 4, 5, 5, 3, 3, 4, 6, 2]",71.8747,0.7187,0.8288,0.6852,0:03:04,256405,13456590
0,6,"[176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 4, 3]","[6, 4, 5, 5, 6, 3]",81.6979,0.7939,0.8789,0.7677,0:02:52,2613768,129198384
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 5, 6, 3, 4, 3, 3, 4]","[4, 3, 1, 3, 5, 1, 1, 4, 4, 2]",82.9283,0.8188,0.8976,0.7948,0:04:04,3050764,153671336
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 6, 3, 4, 3, 4, 5]","[3, 2, 4, 6, 3, 1, 2, 6]",82.4941,0.8014,0.8919,0.7760,0:03:32,3258442,162614396
0,6,"[48, 48, 48, 48, 48, 48]","[6, 3, 6, 4, 4, 3]","[4, 4, 4, 3, 6, 1]",58.3600,0.5837,0.7132,0.5369,0:02:19,178000,9054528
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[6, 3, 3, 5, 4, 4, 4, 3]","[3, 6, 1, 3, 5, 2, 2, 3]",80.1262,0.8013,0.8760,0.7764,0:02:50,559432,28615664
0,4,"[80, 80, 80, 80]","[4, 3, 3, 3]","[5, 1, 3, 5]",70.8510,0.7086,0.8089,0.6742,0:01:49,313118,15203188
0,5,"[128, 128, 128, 128, 128]","[4, 3, 5, 5, 5]","[3, 4, 6, 4, 3]",82.4527,0.8245,0.8738,0.8000,0:02:13,1032815,50899114
0,7,"[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 4, 4, 3, 5]","[3, 3, 4, 1, 6, 4, 5]",82.7939,0.8279,0.8916,0.8051,0:02:38,780394,39295676
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 5, 4, 3, 5]","[5, 3, 6, 1, 5, 5, 6]",73.8703,0.7387,0.7793,0.7073,0:02:33,227212,11598216
0,5,"[32, 32, 32, 32, 32]","[6, 5, 3, 4, 3]","[6, 6, 5, 4, 1]",43.7804,0.4378,0.5234,0.3649,0:02:04,78424,3887408
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 6, 5, 3, 4, 3, 5]","[3, 4, 4, 6, 4, 5, 1, 6, 2]",82.3596,0.8234,0.8889,0.8000,0:03:10,1022602,51958844
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 5, 4, 5, 4, 4, 4]","[5, 4, 5, 5, 2, 5, 3, 4, 2, 6]",82.0908,0.8149,0.8992,0.7904,0:03:37,2056041,103687206
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 4, 6, 3, 6, 5]","[4, 5, 4, 3, 6, 2, 5, 5, 3]",83.2282,0.8156,0.8970,0.7914,0:03:56,4146826,206888444
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 4, 6, 4, 5, 6, 3, 4, 6]","[1, 2, 3, 5, 6, 5, 1, 5, 5, 4]",82.9490,0.8201,0.8935,0.7959,0:03:38,1923942,97234788
0,7,"[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 5, 5, 4]","[6, 2, 6, 6, 1, 5, 2]",81.2532,0.7930,0.8777,0.7660,0:03:01,2220641,110549110
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 4, 4, 3, 3]","[2, 2, 4, 4, 4, 2, 1]",83.4557,0.8346,0.8905,0.8122,0:02:51,1433392,71884512
0,7,"[160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 3, 3, 6, 4]","[3, 5, 1, 4, 3, 1, 5]",83.5591,0.8225,0.9008,0.7993,0:02:58,1908623,95279338
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 3, 4, 5, 5, 4, 5, 5]","[1, 3, 1, 4, 2, 2, 4, 3, 1, 4]",81.1085,0.7830,0.8810,0.7557,0:03:27,874276,45147256
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 5, 3, 6, 6, 5, 3, 3]","[5, 2, 5, 4, 1, 1, 6, 5, 3, 2]",59.7663,0.5869,0.6886,0.5374,0:03:15,123732,6730584
0,4,"[32, 32, 32, 32]","[3, 4, 6, 4]","[6, 6, 6, 5]",43.3254,0.4333,0.5185,0.3601,0:01:49,76644,3677688
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 5, 4, 3, 3, 6]","[4, 4, 4, 2, 3, 4, 5, 4, 3]",59.1459,0.5913,0.6903,0.5445,0:03:01,118054,6342308
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 3, 6, 4, 5]","[5, 2, 3, 1, 5, 4, 4, 6]",81.8116,0.7947,0.8835,0.7698,0:02:50,623186,31710700
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 3, 3, 4, 3]","[2, 4, 4, 2, 5, 4]",70.1996,0.7021,0.8068,0.6685,0:02:19,296632,14944496
0,7,"[32, 32, 32, 32, 32, 32, 32]","[5, 6, 3, 5, 3, 5, 5]","[5, 5, 4, 3, 1, 6, 3]",51.8974,0.5190,0.6134,0.4601,0:02:31,96806,5031460
0,6,"[32, 32, 32, 32, 32, 32]","[6, 3, 4, 5, 6, 4]","[6, 2, 4, 6, 6, 4]",53.4381,0.5344,0.6378,0.4777,0:02:17,95288,4843888
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 4, 5, 3, 6]","[3, 2, 6, 6, 2, 4, 1]",66.6632,0.6665,0.7734,0.6252,0:02:33,195790,10102932
0,5,"[160, 160, 160, 160, 160]","[3, 4, 4, 3, 5]","[6, 6, 2, 2, 6]",79.1335,0.7912,0.8565,0.7630,0:02:20,1706730,84032956
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 5, 3, 3, 6, 3, 6, 6, 3]","[5, 6, 6, 2, 6, 4, 4, 3, 5, 5]",80.1468,0.8015,0.8806,0.7767,0:03:18,565692,29073352
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 5, 5]","[5, 6, 6, 6, 1, 3, 5]",81.3877,0.8115,0.8893,0.7858,0:03:37,5410336,267701280
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 6, 6, 4, 3, 4, 4]","[1, 5, 4, 5, 5, 3, 5, 4]",82.5975,0.8258,0.8934,0.8021,0:03:12,2056324,102925816
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 3, 6, 4, 6, 4, 6]","[5, 3, 2, 6, 2, 5, 4, 5, 5, 5]",83.4867,0.8132,0.8959,0.7887,0:04:17,4664068,233014264
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 4, 6, 5, 3, 5, 6, 4]","[6, 2, 1, 3, 2, 1, 6, 6, 6, 1]",83.3420,0.7868,0.8977,0.7606,0:04:10,3424239,171924522
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 6, 4, 5, 6, 6, 6]","[6, 6, 5, 2, 2, 5, 3, 2]",83.0524,0.8018,0.8844,0.7767,0:03:21,2470845,123427486
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 6, 3, 3, 5, 3, 5, 4, 4]","[3, 3, 5, 5, 6, 4, 1, 5, 1, 5]",82.1632,0.8216,0.8900,0.7981,0:03:22,778866,40005420
0,7,"[144, 144, 144, 144, 144, 144, 144]","[5, 5, 4, 6, 3, 6, 3]","[5, 6, 5, 4, 3, 2, 3]",83.4867,0.8257,0.8993,0.8025,0:02:54,1803304,89909456
0,4,"[192, 192, 192, 192]","[5, 5, 6, 4]","[6, 3, 6, 6]",81.1808,0.8067,0.8716,0.7805,0:02:14,2216644,108264184
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 3, 4, 3, 5, 6, 6]","[6, 2, 1, 6, 4, 6, 1]",82.5147,0.8139,0.8935,0.7894,0:02:59,2114706,105350700
0,6,"[112, 112, 112, 112, 112, 112]","[5, 6, 6, 4, 5, 4]","[1, 6, 4, 5, 5, 3]",79.8987,0.7926,0.8723,0.7665,0:02:29,947724,47148584
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 3, 5, 5, 5]","[1, 2, 1, 5, 3, 2, 6, 3]",83.5798,0.8210,0.9019,0.7972,0:03:29,2489148,124660200
0,7,"[96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 3, 3, 4, 5]","[6, 6, 1, 2, 5, 3, 5]",82.2769,0.8053,0.8869,0.7807,0:02:37,817837,41125630
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 6, 5, 3, 3, 4, 5, 5, 6]","[2, 6, 5, 5, 1, 4, 1, 5, 5, 6]",74.0254,0.7403,0.8618,0.7105,0:03:17,516674,26699596
0,6,"[240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 3, 6]","[5, 1, 6, 2, 3, 6]",79.2472,0.7772,0.8742,0.7481,0:03:11,4138816,204456000
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 6, 4, 5, 3, 5, 6, 3]","[1, 3, 4, 1, 6, 2, 4, 5, 5, 3]",81.4394,0.8144,0.8775,0.7903,0:03:18,467138,24291148
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 4, 3, 4, 3, 4, 5, 5, 6]","[1, 6, 1, 2, 4, 5, 4, 2, 1]",83.7452,0.8375,0.8967,0.8153,0:03:16,1495398,75746916
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 6, 5, 5, 6, 5, 4]","[3, 1, 3, 4, 2, 1, 5, 4]",83.3213,0.7926,0.8932,0.7669,0:03:13,1672516,84108248
0,4,"[160, 160, 160, 160]","[6, 6, 3, 6]","[1, 6, 4, 6]",81.0361,0.8104,0.8631,0.7843,0:02:05,1339017,65305254
0,5,"[112, 112, 112, 112, 112]","[4, 4, 3, 3, 5]","[3, 1, 3, 5, 4]",79.4437,0.7944,0.8684,0.7681,0:02:08,698548,34531672
0,6,"[48, 48, 48, 48, 48, 48]","[6, 3, 6, 3, 5, 4]","[5, 1, 4, 2, 5, 2]",59.0735,0.5907,0.6946,0.5448,0:02:19,163447,8334522
0,5,"[160, 160, 160, 160, 160]","[6, 6, 5, 5, 6]","[5, 4, 1, 3, 4]",80.0641,0.8006,0.8838,0.7744,0:02:24,1443500,71127336
0,7,"[32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 3, 3, 6, 4]","[1, 3, 1, 1, 1, 6, 2]",53.4691,0.5347,0.6280,0.4806,0:02:32,72108,3849384
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 4, 4, 4, 3, 5, 4]","[5, 6, 4, 5, 5, 6, 5, 1, 6]",81.8219,0.8092,0.8839,0.7845,0:03:05,818238,41584788
0,7,"[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 6, 6, 6, 3]","[3, 5, 3, 3, 1, 6, 3]",81.3566,0.8136,0.8845,0.7889,0:02:39,743725,37512958
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 5, 3, 3, 3, 3, 5]","[4, 6, 1, 2, 2, 2, 2, 6]",82.6078,0.8180,0.9010,0.7944,0:03:06,1762696,88568816
0,5,"[176, 176, 176, 176, 176]","[5, 5, 4, 3, 4]","[5, 3, 3, 6, 3]",80.4984,0.8023,0.8705,0.7754,0:02:28,1931956,95118296
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 5, 4, 4, 5, 5, 4, 5, 3]","[6, 2, 6, 3, 2, 3, 2, 2, 2, 6]",81.7599,0.7988,0.8970,0.7733,0:03:35,1822679,92268442
0,5,"[112, 112, 112, 112, 112]","[5, 4, 6, 5, 3]","[2, 5, 5, 2, 4]",79.2989,0.7930,0.8718,0.7661,0:02:11,746693,36856526
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 5, 3, 5, 4]","[1, 4, 5, 3, 4, 3, 1]",64.2126,0.6422,0.7768,0.6014,0:02:34,181237,9382926
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 3, 3, 3, 6, 6]","[2, 4, 6, 6, 5, 1, 3, 2]",80.5087,0.7957,0.8805,0.7689,0:03:01,1527913,76767782
0,5,"[32, 32, 32, 32, 32]","[6, 4, 5, 5, 3]","[3, 2, 3, 6, 4]",48.4231,0.4842,0.5612,0.4234,0:02:04,70104,3486000
0,6,"[144, 144, 144, 144, 144, 144]","[6, 3, 3, 4, 4, 5]","[6, 2, 1, 3, 1, 4]",81.7599,0.7999,0.8836,0.7740,0:02:33,1263604,62932408
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 4, 4, 4, 4]","[6, 2, 4, 2, 4, 1]",80.2916,0.7799,0.8778,0.7526,0:02:44,1995316,98999096
0,5,"[240, 240, 240, 240, 240]","[3, 6, 5, 5, 3]","[3, 5, 4, 2, 4]",82.2045,0.8220,0.8801,0.7978,0:02:47,3329056,163789920
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 6, 4, 6, 6, 6]","[1, 2, 1, 4, 3, 4, 3, 4]",83.1351,0.8234,0.8989,0.8002,0:03:15,1642480,82736640
0,5,"[80, 80, 80, 80, 80]","[3, 4, 5, 5, 4]","[5, 5, 2, 4, 6]",75.6282,0.7563,0.8392,0.7270,0:02:06,443770,21941276
0,5,"[64, 64, 64, 64, 64]","[3, 5, 5, 3, 5]","[2, 5, 2, 4, 2]",61.2243,0.6123,0.7560,0.5683,0:02:05,228582,11321828
0,5,"[144, 144, 144, 144, 144]","[3, 3, 4, 6, 6]","[6, 1, 5, 4, 4]",82.0081,0.8201,0.8864,0.7956,0:02:17,1306528,64405152
0,7,"[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 3, 3, 4, 5]","[6, 3, 2, 2, 1, 5, 2]",82.5354,0.8149,0.8772,0.7903,0:02:43,1198572,60126696
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 4, 6, 4, 5, 3, 4, 4]","[6, 6, 1, 1, 3, 2, 1, 4, 3]",72.1228,0.7212,0.8326,0.6876,0:03:04,229639,12187098
0,6,"[64, 64, 64, 64, 64, 64]","[6, 5, 6, 6, 4, 5]","[6, 4, 6, 5, 5, 3]",71.0992,0.7110,0.8247,0.6791,0:02:21,359572,17947608
0,5,"[240, 240, 240, 240, 240]","[6, 5, 6, 4, 4]","[1, 6, 6, 2, 1]",80.5811,0.7890,0.8691,0.7612,0:02:47,3098176,152500320
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 5, 3, 4]","[1, 1, 2, 5, 2, 1, 5]",82.3286,0.8233,0.8956,0.7996,0:02:52,1343212,67423944
0,6,"[32, 32, 32, 32, 32, 32]","[5, 6, 4, 3, 5, 3]","[5, 6, 6, 5, 4, 3]",50.0776,0.5008,0.6029,0.4415,0:02:18,97106,4922092
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 5, 6, 3, 5, 5, 5, 3]","[1, 6, 5, 4, 2, 3, 4, 2, 3]",56.9848,0.5698,0.6631,0.5183,0:03:01,111814,6041252
0,4,"[32, 32, 32, 32]","[3, 5, 4, 5]","[4, 6, 3, 5]",42.3948,0.4241,0.5163,0.3535,0:01:49,65982,3153780
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 5, 3, 6, 4, 3, 5]","[1, 3, 5, 2, 1, 3, 2, 3, 2]",82.7319,0.8218,0.8889,0.7981,0:03:13,1051327,53706058
0,4,"[64, 64, 64, 64]","[5, 6, 6, 3]","[1, 5, 1, 2]",54.4928,0.5451,0.6360,0.4921,0:01:50,162345,7820582
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 4, 6, 5, 3, 5, 3, 5, 5]","[5, 6, 2, 4, 3, 1, 4, 4, 4, 4]",72.4020,0.7005,0.8442,0.6674,0:03:16,284092,14999208
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 6, 4, 4, 6]","[3, 6, 5, 2, 5, 6, 1, 1]",57.9568,0.5796,0.6889,0.5309,0:02:49,105874,5630828
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 6, 4, 4, 5, 3, 5]","[4, 3, 1, 5, 3, 1, 1, 5]",50.3878,0.5035,0.5779,0.4429,0:02:48,93132,5006568
0,5,"[112, 112, 112, 112, 112]","[5, 6, 6, 6, 6]","[3, 1, 6, 2, 4]",79.5988,0.7889,0.8662,0.7619,0:02:15,692234,34157116
0,6,"[64, 64, 64, 64, 64, 64]","[5, 5, 5, 5, 4, 5]","[5, 2, 5, 4, 4, 5]",70.2926,0.7028,0.8358,0.6695,0:02:20,326548,16341976
0,6,"[128, 128, 128, 128, 128, 128]","[5, 6, 5, 6, 4, 6]","[4, 3, 4, 3, 2, 1]",79.6091,0.7893,0.8687,0.7622,0:02:32,1000300,49878248
0,4,"[80, 80, 80, 80]","[5, 5, 5, 5]","[6, 1, 2, 4]",62.3927,0.6241,0.7592,0.5838,0:01:50,302176,14698880
0,7,"[96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 6, 5, 5, 4]","[3, 3, 6, 6, 4, 6, 4]",82.5561,0.7973,0.8843,0.7722,0:02:43,890788,44667448
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 5, 6, 6, 5]","[5, 1, 4, 2, 2, 6, 2]",81.0671,0.7940,0.8837,0.7676,0:03:10,2303653,114825998
0,6,"[144, 144, 144, 144, 144, 144]","[3, 5, 5, 5, 5, 5]","[2, 6, 1, 5, 6, 5]",79.3610,0.7899,0.8809,0.7625,0:02:36,1587268,78661016
0,4,"[128, 128, 128, 128]","[5, 4, 6, 4]","[2, 1, 5, 1]",80.6225,0.7997,0.8414,0.7730,0:01:57,607361,29590582
0,4,"[192, 192, 192, 192]","[4, 6, 5, 4]","[3, 4, 5, 3]",81.8840,0.8107,0.8678,0.7856,0:02:11,1774666,86673020
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 4, 5, 5, 5, 4, 3, 6]","[6, 5, 4, 5, 6, 1, 3, 3, 4]",80.6949,0.8006,0.8904,0.7744,0:03:31,2344012,117577992
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 3, 6, 6, 3, 6, 5, 4]","[2, 5, 5, 6, 6, 4, 4, 5, 2]",81.0981,0.8110,0.8902,0.7856,0:03:22,1920986,96500572
0,5,"[160, 160, 160, 160, 160]","[6, 4, 6, 3, 3]","[1, 2, 5, 4, 4]",83.0007,0.8299,0.8918,0.8071,0:02:21,1393426,68690860
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 3, 5, 5, 5, 6, 5, 6, 5]","[2, 2, 5, 1, 3, 2, 5, 6, 5, 5]",83.2179,0.8045,0.8921,0.7799,0:03:24,753752,38791984
0,6,"[48, 48, 48, 48, 48, 48]","[5, 4, 3, 4, 6, 6]","[4, 4, 5, 5, 4, 3]",69.9411,0.6993,0.8097,0.6642,0:02:20,191383,9689274
0,5,"[96, 96, 96, 96, 96]","[4, 3, 6, 3, 5]","[6, 1, 2, 4, 2]",74.8216,0.7482,0.8422,0.7177,0:02:06,501517,24849790
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 6, 6, 4, 4]","[2, 5, 3, 2, 4, 5, 4, 1]",73.4464,0.7345,0.8184,0.7020,0:02:49,215920,11321856
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 3, 6, 3, 6, 3]","[4, 2, 6, 4, 3, 5, 3, 4, 2]",81.9047,0.8160,0.8973,0.7916,0:03:53,3851146,192437756
0,6,"[160, 160, 160, 160, 160, 160]","[4, 6, 5, 4, 4, 3]","[3, 4, 3, 6, 2, 4]",83.6418,0.8341,0.9005,0.8117,0:02:39,1808641,89710390
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 5, 4, 5, 3, 3, 3]","[6, 3, 1, 5, 1, 5, 1, 3]",68.7726,0.6876,0.7971,0.6480,0:02:49,210094,11010804
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 6, 4, 5, 5, 6, 4]","[4, 4, 4, 2, 2, 5, 5]",81.5738,0.8074,0.8870,0.7821,0:03:02,2113420,105278376
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 5, 6, 4, 5, 3, 3, 5]","[1, 5, 1, 6, 5, 2, 4, 4, 4, 5]",59.5078,0.5949,0.7099,0.5485,0:03:16,130234,7053788
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 3, 5, 6, 4, 3, 4]","[3, 4, 6, 4, 5, 2, 5, 1, 3]",60.0041,0.6000,0.6957,0.5544,0:03:01,118578,6386604
0,6,"[32, 32, 32, 32, 32, 32]","[6, 4, 6, 4, 4, 3]","[2, 4, 4, 6, 3, 6]",52.3317,0.5232,0.6362,0.4651,0:02:17,89310,4564980
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 6, 6, 5, 3, 5, 6]","[5, 3, 4, 4, 4, 6, 5, 6]",74.7182,0.7382,0.8323,0.7058,0:02:48,265966,13720308
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 3, 4, 4, 6]","[1, 6, 2, 1, 5, 3, 2]",79.7229,0.7946,0.8726,0.7691,0:02:34,468712,23841104
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 3, 6, 6, 3]","[4, 1, 1, 2, 6, 6, 6]",82.5768,0.8258,0.8804,0.8032,0:02:35,544054,27481412
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 3, 4, 3, 5, 5, 5, 4]","[3, 5, 4, 1, 4, 3, 2, 6, 4, 5]",83.0524,0.8053,0.8965,0.7806,0:03:35,1923427,97204898
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 5, 4, 3, 3]","[6, 6, 2, 3, 3, 1, 6]",66.0221,0.6601,0.7791,0.6200,0:02:34,209758,10780308
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 4, 3, 5, 5, 5, 5]","[2, 2, 3, 5, 5, 6, 5, 3, 3]",59.1562,0.5917,0.6842,0.5457,0:03:02,119872,6420512
0,4,"[96, 96, 96, 96]","[4, 6, 6, 5]","[5, 5, 6, 3]",72.7950,0.7278,0.8153,0.6956,0:01:54,537901,26195134
0,4,"[112, 112, 112, 112]","[4, 3, 3, 5]","[3, 4, 1, 3]",72.2262,0.7222,0.8214,0.6883,0:01:52,521364,25388664
0,6,"[128, 128, 128, 128, 128, 128]","[4, 4, 3, 5, 5, 3]","[3, 3, 3, 2, 3, 5]",83.9934,0.8255,0.8898,0.8020,0:02:28,1067122,53149292
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 5, 6, 3, 3, 6, 5, 6, 4, 6]","[5, 6, 2, 4, 3, 6, 1, 2, 3, 3]",78.2029,0.7820,0.8785,0.7550,0:03:24,738934,38041892
0,4,"[192, 192, 192, 192]","[3, 5, 5, 6]","[4, 3, 6, 3]",79.5057,0.7878,0.8617,0.7599,0:02:12,1847044,90200824
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 4, 6, 3, 6, 6, 6, 4, 4]","[4, 3, 2, 6, 4, 5, 5, 4, 5]",81.3773,0.7920,0.8857,0.7650,0:04:25,6568096,326454240
0,7,"[176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 4, 4, 6, 4]","[4, 4, 2, 3, 3, 6, 2]",81.6772,0.8059,0.8853,0.7800,0:03:06,2429323,120975890
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 5, 4, 3, 5, 4, 6, 3, 5]","[2, 3, 1, 5, 5, 1, 4, 1, 2, 4]",78.0788,0.7778,0.8788,0.7511,0:03:17,418379,21934738
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 5, 3, 4, 6]","[2, 2, 5, 3, 5, 6, 2]",81.6565,0.7868,0.8841,0.7603,0:03:01,2060774,102697252
