,mlp_ratio,embed_dim,num_heads,layer_num,id,NASWOT
1484,"[1, 2, 6, 3, 2, 6, 3, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 6, 5, 3, 5, 3, 3, 6, 3]",10,4,169.89622125762708
1485,"[4, 4, 2, 4, 5, 5]","[128, 128, 128, 128, 128, 128]","[3, 4, 4, 6, 4, 3]",6,5,162.7721504682379
1486,"[2, 6, 6, 1, 3, 4, 3, 3, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 5, 3, 3, 3, 4, 4]",9,6,161.8726247748298
1487,"[3, 1, 3, 6, 3]","[48, 48, 48, 48, 48]","[4, 6, 3, 3, 4]",5,7,140.88371771378272
1488,"[2, 3, 4, 6, 1, 1]","[32, 32, 32, 32, 32, 32]","[3, 4, 5, 3, 6, 3]",6,8,135.07760676365825
1489,"[1, 6, 3, 3, 1, 3, 2, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 6, 4, 3, 3, 5]",9,9,140.8239921075101
1490,"[6, 3, 3, 2]","[144, 144, 144, 144]","[5, 4, 6, 5]",4,10,155.75630329277027
1491,"[4, 6, 4, 3, 1, 4, 3, 1, 3, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 3, 6, 5, 5, 5, 6, 6]",10,11,162.9911602436304
1492,"[6, 5, 2, 4, 4, 6, 1]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 6, 5, 5, 5]",7,12,173.08591157595126
1493,"[2, 6, 6, 2, 3, 6, 3, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 6, 5, 3, 5, 5]",9,13,170.99518041975662
1494,"[5, 1, 2, 4, 1, 2]","[176, 176, 176, 176, 176, 176]","[3, 6, 3, 4, 5, 5]",6,14,160.90274159247664
1495,"[2, 3, 5, 3, 5, 2, 6]","[80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 5, 4, 4, 4]",7,15,155.54274542143838
1496,"[1, 5, 2, 3, 2]","[192, 192, 192, 192, 192]","[5, 6, 3, 3, 5]",5,16,160.06146506468426
1497,"[4, 5, 1, 6, 5, 5, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 5, 3, 4, 6, 3, 4]",8,17,175.34868799800284
1498,"[5, 6, 5, 4, 1, 5, 3, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 4, 6, 6, 6, 4]",8,18,169.84421447933858
1499,"[1, 1, 5, 3, 3]","[240, 240, 240, 240, 240]","[6, 5, 6, 6, 4]",5,19,162.89277554072265
1500,"[1, 5, 6, 2, 5, 6, 3, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 3, 5, 5, 4, 3, 6, 3]",9,0,177.7090368091847
1501,"[2, 5, 4, 4, 2, 5, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 3, 3, 6, 6, 6, 5]",7,1,172.82769848418758
1502,"[6, 2, 2, 4, 1, 5]","[96, 96, 96, 96, 96, 96]","[4, 3, 3, 4, 6, 5]",6,2,155.33839190944857
1503,"[5, 4, 6, 2]","[160, 160, 160, 160]","[4, 6, 3, 3]",4,3,161.28070575311443
1504,"[5, 4, 4, 3, 2, 1]","[48, 48, 48, 48, 48, 48]","[4, 5, 6, 3, 4, 4]",6,4,142.39841488046952
1505,"[4, 6, 6, 3, 4, 2, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 6, 4, 4, 4, 3, 4]",8,5,174.60186740474944
1506,"[3, 6, 6, 2]","[128, 128, 128, 128]","[5, 3, 6, 3]",4,6,157.40528750382614
1507,"[1, 6, 3, 4, 6, 6]","[192, 192, 192, 192, 192, 192]","[6, 3, 5, 3, 5, 5]",6,7,170.09129814695842
1508,"[3, 4, 3, 1, 3, 5]","[64, 64, 64, 64, 64, 64]","[3, 6, 6, 5, 6, 5]",6,8,148.00324484654186
1509,"[6, 5, 2, 5, 4, 2, 2, 4, 6, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 5, 4, 4, 4, 3, 3, 3, 5]",10,9,179.06423778759853
1510,"[2, 5, 4, 2, 6, 5, 4, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 5, 4, 3, 6, 5, 3]",9,10,160.04518648853767
1511,"[3, 1, 2, 2, 4, 1, 5, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 3, 4, 3, 6, 4]",8,11,163.89445988195453
1512,"[3, 3, 1, 6]","[112, 112, 112, 112]","[3, 4, 3, 4]",4,12,150.9998398297876
1513,"[2, 6, 4, 5, 1, 1]","[144, 144, 144, 144, 144, 144]","[4, 4, 6, 3, 4, 6]",6,13,160.65052764879277
1514,"[6, 6, 2, 4, 6, 3, 2, 4, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 4, 6, 3, 5, 4, 4, 4]",9,14,165.5228810606187
1515,"[4, 1, 6, 2, 6]","[96, 96, 96, 96, 96]","[4, 5, 4, 5, 4]",5,15,155.23469607196546
1516,"[4, 3, 5, 6, 3, 3, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 4, 4, 3, 6, 5]",8,16,174.2810602113558
1517,"[6, 5, 1, 2, 2, 2, 5, 1, 2, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 5, 5, 3, 4, 3, 6]",10,17,142.75577764809583
1518,"[3, 5, 3, 1]","[64, 64, 64, 64]","[4, 3, 6, 6]",4,18,140.15508316426926
1519,"[2, 1, 4, 2, 3, 2, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 4, 4, 4, 3, 3, 5]",8,19,154.15084516364942
1520,"[3, 6, 3, 3, 3, 6, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 6, 5, 6, 3, 4]",8,0,151.57720196817618
1521,"[1, 6, 3, 2]","[128, 128, 128, 128]","[4, 5, 3, 3]",4,1,151.81802326338357
1522,"[1, 5, 2, 2, 5, 3, 6, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 4, 3, 5, 3, 3, 5]",9,2,172.17173458127738
1523,"[1, 2, 5, 3, 5, 1, 2, 3, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 3, 6, 6, 4, 3, 5]",10,3,143.9603757056463
1524,"[3, 1, 2, 4, 2, 3, 2, 1, 4, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 5, 6, 4, 6, 6, 3, 5]",10,4,168.7843415514942
1525,"[6, 6, 2, 4, 4, 6, 6]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 6, 3]",7,5,169.74853380837678
1526,"[5, 6, 4, 5, 1]","[176, 176, 176, 176, 176]","[5, 3, 5, 4, 4]",5,6,165.52809929374058
1527,"[1, 1, 5, 3, 3]","[112, 112, 112, 112, 112]","[4, 5, 3, 3, 4]",5,7,152.28464187905718
1528,"[4, 6, 3, 1, 1, 1, 6, 4, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 4, 5, 5, 3, 6, 4, 4, 4]",10,8,171.10164568669637
1529,"[3, 6, 1, 4, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 6]",5,9,149.09976669718935
1530,"[1, 5, 1, 2, 1, 4, 4, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 4, 5, 5, 3, 5, 4]",9,10,151.20714823139883
1531,"[2, 2, 5, 1]","[192, 192, 192, 192]","[5, 5, 6, 5]",4,11,156.47426278112596
1532,"[3, 2, 4, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 4, 3, 4, 6, 3]",7,12,162.43590845786227
1533,"[2, 4, 4, 3, 6, 6, 1, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 3, 5, 3, 4, 3, 3]",9,13,160.71307090760592
1534,"[3, 6, 6, 1]","[128, 128, 128, 128]","[4, 5, 4, 6]",4,14,156.1209984271659
1535,"[1, 1, 6, 6, 1, 1, 2, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 4, 6, 4, 5]",8,15,155.69942913021805
1536,"[2, 1, 4, 6, 3, 2, 4]","[128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 3, 4, 5, 6]",7,16,161.87695632246965
1537,"[5, 2, 2, 4]","[96, 96, 96, 96]","[6, 3, 3, 5]",4,17,148.4843979087847
1538,"[3, 3, 2, 4, 3, 5, 1, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 3, 5, 6, 5, 4]",8,18,151.74605009951657
1539,"[6, 2, 1, 4]","[112, 112, 112, 112]","[6, 4, 6, 4]",4,19,150.3784263282843
1540,"[2, 5, 5, 5, 4, 6, 3, 1, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 5, 3, 4, 4, 6, 6, 4]",9,0,175.9194639080705
1541,"[2, 6, 5, 6, 5, 5, 6, 6, 1, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 3, 5, 3, 4, 5, 4, 3]",10,1,174.82012407711346
1542,"[5, 4, 1, 6, 5, 3, 2, 2, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 5, 3, 5, 3, 4, 6, 6]",9,2,163.14204884609535
1543,"[2, 3, 1, 4, 6, 1, 4, 4, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 4, 3, 6, 5, 4, 5, 5, 6]",10,3,171.35651202942137
1544,"[3, 6, 5, 4, 5, 3, 2]","[192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 3, 4, 5, 3]",7,4,172.2911222918822
1545,"[2, 3, 2, 4, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 4, 5, 3, 5, 4]",8,5,172.84686195878513
1546,"[6, 1, 1, 2, 6]","[128, 128, 128, 128, 128]","[6, 5, 4, 5, 4]",5,6,156.73681742913564
1547,"[6, 3, 2, 6, 3, 4, 3, 5, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 4, 6, 5, 4, 5]",9,7,159.95188850366856
1548,"[2, 3, 4, 5, 3, 5]","[128, 128, 128, 128, 128, 128]","[6, 3, 5, 5, 6, 3]",6,8,161.90339371109846
1549,"[5, 4, 5, 3, 3, 2]","[240, 240, 240, 240, 240, 240]","[6, 5, 3, 3, 5, 5]",6,9,169.41561458390365
1550,"[5, 2, 4, 2, 2, 4, 6]","[96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 4, 3, 6, 4]",7,10,158.92424675343696
1551,"[3, 4, 4, 3]","[176, 176, 176, 176]","[3, 6, 5, 5]",4,11,159.81049585878583
1552,"[6, 3, 4, 2, 2, 5, 1]","[176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 3, 3, 4]",7,12,166.97651718875738
1553,"[3, 3, 5, 1, 6, 6]","[144, 144, 144, 144, 144, 144]","[5, 3, 3, 5, 6, 4]",6,13,163.99949463271045
1554,"[2, 3, 6, 5, 1]","[128, 128, 128, 128, 128]","[5, 3, 4, 6, 3]",5,14,157.96506278115393
1555,"[4, 3, 1, 6, 3, 1, 4]","[32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 6, 3, 6]",7,15,138.53580908681118
1556,"[5, 2, 6, 4, 3, 6]","[128, 128, 128, 128, 128, 128]","[4, 5, 4, 3, 3, 6]",6,16,164.03892642896176
1557,"[2, 6, 4, 6, 5, 2, 1, 6, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 5, 3, 5, 4, 3, 5, 5, 3]",10,17,175.61756149623366
1558,"[6, 2, 5, 1, 3]","[48, 48, 48, 48, 48]","[3, 5, 3, 5, 5]",5,18,141.06829086408897
1559,"[1, 5, 1, 4, 4, 5, 2, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 6, 6, 4, 6]",8,19,169.61766512895193
1560,"[1, 5, 4, 4, 5, 5, 5, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 5, 3, 5, 4, 4, 4, 5, 5]",9,0,171.80086942425066
1561,"[2, 5, 4, 5, 4, 5, 1, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 4, 5, 6, 6]",8,1,162.24397508007985
1562,"[2, 3, 6, 5, 4, 6, 1]","[112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 6, 3, 3]",7,2,163.50067004565207
1563,"[4, 4, 2, 5, 2, 2, 4, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 4, 5, 3, 3, 3]",8,3,157.23994389151733
1564,"[1, 6, 1, 5, 1]","[128, 128, 128, 128, 128]","[4, 5, 3, 5, 3]",5,4,154.03144227318083
1565,"[2, 6, 5, 4, 2, 5, 6, 6, 2, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 4, 5, 6, 5, 4, 4, 4]",10,5,148.79173798945064
1566,"[4, 4, 2, 2, 2, 6, 2, 6, 6, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 3, 5, 5, 3, 3, 6]",10,6,175.2329213466727
1567,"[4, 2, 1, 2, 2, 2, 6, 6, 3, 3]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 6, 6, 4, 4, 3, 5, 4]",10,7,175.72204650071274
1568,"[3, 1, 4, 4]","[48, 48, 48, 48]","[5, 4, 5, 5]",4,8,136.04966499963768
1569,"[4, 4, 3, 1, 2, 6, 6, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 5, 4, 5, 6, 4]",8,9,150.10254521966263
1570,"[5, 4, 2, 3, 4]","[176, 176, 176, 176, 176]","[3, 6, 6, 4, 5]",5,10,163.33363865980263
1571,"[1, 6, 1, 2, 4, 5, 6, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 4, 5, 5]",8,11,162.7469839136533
1572,"[6, 5, 5, 6, 1, 1]","[176, 176, 176, 176, 176, 176]","[6, 4, 3, 3, 4, 4]",6,12,168.00770866886384
1573,"[4, 5, 1, 2]","[192, 192, 192, 192]","[6, 6, 3, 3]",4,13,158.29360849877105
1574,"[2, 1, 5, 5, 4, 1, 2]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 6, 4, 3]",7,14,150.05426313071365
1575,"[3, 5, 5, 3, 6, 5]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 4, 4, 5]",6,15,142.35911038028715
1576,"[5, 1, 4, 2, 1, 6, 4]","[112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 6, 6, 5, 3]",7,16,159.5846234640624
1577,"[2, 4, 3, 6, 3]","[48, 48, 48, 48, 48]","[3, 5, 5, 6, 4]",5,17,142.74593708577163
1578,"[1, 1, 2, 4, 2, 1, 6, 5, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 6, 4, 4, 5, 3, 5]",9,18,159.90197302302843
1579,"[2, 1, 6, 6, 6, 1]","[160, 160, 160, 160, 160, 160]","[6, 5, 6, 3, 3, 6]",6,19,165.5764016364718
1580,"[4, 2, 6, 2, 6, 2]","[64, 64, 64, 64, 64, 64]","[6, 6, 3, 4, 4, 3]",6,0,150.40167358887211
1581,"[2, 3, 5, 5]","[192, 192, 192, 192]","[4, 5, 4, 6]",4,1,162.76472031179492
1582,"[5, 2, 2, 1, 4]","[144, 144, 144, 144, 144]","[5, 6, 5, 3, 4]",5,2,156.1125501555367
1583,"[4, 5, 1, 2, 4, 2, 4, 5, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 4, 3, 5, 6, 5, 3, 6, 6]",10,3,165.66031059410662
1584,"[4, 1, 2, 3, 5, 1, 3]","[160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 4, 5, 5]",7,4,163.3849797594163
1585,"[3, 4, 3, 1, 1, 6, 5, 4, 3]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 5, 5, 4, 4, 5, 3]",9,5,175.7592787977314
1586,"[3, 1, 3, 6, 5, 2, 6]","[176, 176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 6, 6, 4]",7,6,170.19888638154114
1587,"[1, 6, 3, 4, 2, 5, 6, 3, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 4, 5, 5, 5, 6, 5]",9,7,166.4097115076329
1588,"[2, 3, 5, 1, 6, 4, 6, 5, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 4, 3, 4, 5, 5]",9,8,168.09148599659596
1589,"[4, 4, 2, 5, 6, 5, 1, 6, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 4, 6, 4, 6]",9,9,178.1460642534807
1590,"[1, 2, 4, 4]","[192, 192, 192, 192]","[5, 3, 4, 5]",4,10,157.2719950494958
1591,"[5, 1, 2, 3, 5, 2, 1, 1, 4, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 5, 5, 4, 5, 3, 5]",10,11,159.52687610083163
1592,"[2, 4, 1, 5]","[32, 32, 32, 32]","[4, 5, 6, 5]",4,12,128.88319309980196
1593,"[1, 4, 5, 1]","[48, 48, 48, 48]","[6, 4, 4, 3]",4,13,134.45661857386804
1594,"[6, 5, 4, 5, 5]","[128, 128, 128, 128, 128]","[4, 4, 4, 5, 3]",5,14,163.69298940128976
1595,"[1, 4, 3, 4, 3, 4]","[48, 48, 48, 48, 48, 48]","[6, 5, 4, 4, 4, 6]",6,15,143.64383057888637
1596,"[3, 4, 1, 5, 6, 1, 3, 4, 5, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 4, 4, 5, 3, 6, 5, 6]",10,16,161.098495236519
1597,"[2, 6, 3, 4, 1, 2, 1, 5, 1, 2]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 5, 6, 6, 6, 4, 4]",10,17,148.14234087586388
1598,"[3, 6, 5, 1, 1, 4, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 6, 6, 5, 3, 3, 4]",9,18,167.20544911317998
1599,"[5, 2, 3, 3, 6, 1]","[64, 64, 64, 64, 64, 64]","[5, 6, 6, 4, 6, 4]",6,19,148.66922970264753
1600,"[1, 5, 4, 3, 5]","[112, 112, 112, 112, 112]","[4, 6, 3, 6, 5]",5,0,156.68069732500626
1601,"[4, 6, 3, 6, 1, 5, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 4, 6, 5, 4]",8,1,150.5057772119993
1602,"[6, 1, 5, 6, 2, 5, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 6, 3, 4, 3, 3]",8,2,159.61390473305863
1603,"[6, 5, 3, 2, 4]","[160, 160, 160, 160, 160]","[5, 5, 5, 3, 5]",5,3,163.6555036270688
1604,"[1, 1, 1, 2]","[176, 176, 176, 176]","[6, 6, 6, 6]",4,4,143.76086893097946
1605,"[4, 3, 2, 5, 1]","[176, 176, 176, 176, 176]","[4, 6, 3, 4, 6]",5,5,160.61972676371823
1606,"[5, 2, 1, 3]","[176, 176, 176, 176]","[5, 3, 4, 3]",4,6,155.29510261708478
1607,"[3, 5, 3, 1, 1, 2, 2]","[160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 5, 5, 6, 4]",7,7,161.39311750447862
1608,"[6, 2, 6, 4, 4]","[48, 48, 48, 48, 48]","[4, 3, 3, 4, 6]",5,8,145.37067260057523
1609,"[6, 2, 2, 6, 1, 2, 2, 1, 3, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 5, 6, 4, 3, 3, 5]",10,9,141.5253053515286
1610,"[2, 4, 5, 3, 3, 2, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 4, 5, 6, 6, 5, 4]",7,10,161.97931617860388
1611,"[3, 4, 6, 2, 6, 4, 5, 5, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 3, 4, 3, 4, 5, 6]",9,11,175.79313994638767
1612,"[4, 5, 5, 3, 5, 4, 5]","[176, 176, 176, 176, 176, 176, 176]","[5, 6, 3, 3, 5, 6, 4]",7,12,172.42501788350754
1613,"[6, 6, 2, 2, 5, 5]","[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 4]",6,13,161.52029297917144
1614,"[2, 3, 2, 5, 4, 1, 5, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 3, 3, 3, 4, 4, 4, 4]",9,14,143.71566547228656
1615,"[1, 5, 6, 5, 1]","[64, 64, 64, 64, 64]","[6, 4, 4, 6, 4]",5,15,147.4760332389269
1616,"[6, 1, 3, 4, 4, 4, 2, 1, 5, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 5, 3, 3, 3, 6, 4, 4]",10,16,169.08326058829212
1617,"[1, 4, 5, 6, 5, 5, 2, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 4, 4, 3, 5, 4, 4]",8,17,162.26247603040997
1618,"[2, 3, 5, 2]","[64, 64, 64, 64]","[5, 6, 4, 4]",4,18,140.39114685542825
1619,"[2, 6, 5, 4]","[128, 128, 128, 128]","[5, 3, 4, 5]",4,19,157.77099800848146
1620,"[5, 1, 5, 3]","[96, 96, 96, 96]","[5, 4, 4, 5]",4,0,149.32719711692684
1621,"[2, 2, 6, 1, 1, 5, 1, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 3, 5, 3, 5]",8,1,161.21578869579903
1622,"[3, 1, 5, 2, 1, 5, 4, 2, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 6, 3, 6, 3, 5]",9,2,164.5608556538857
1623,"[1, 5, 4, 5, 3]","[64, 64, 64, 64, 64]","[4, 3, 5, 3, 3]",5,3,147.5252408732085
1624,"[6, 3, 4, 4, 2]","[96, 96, 96, 96, 96]","[6, 5, 4, 3, 6]",5,4,154.47025471361997
1625,"[6, 6, 2, 1, 5]","[64, 64, 64, 64, 64]","[5, 3, 3, 4, 3]",5,5,148.1148448481885
1626,"[2, 4, 3, 3, 1]","[128, 128, 128, 128, 128]","[6, 5, 5, 4, 5]",5,6,153.67994081310547
1627,"[6, 5, 2, 3, 2, 4, 6, 2, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 3, 4, 4, 3, 5, 5, 4, 4]",9,7,151.377674463755
1628,"[6, 1, 6, 5, 1, 6, 3]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 3, 3]",7,8,169.10432052154272
1629,"[6, 6, 2, 2, 3, 6, 5, 5, 2, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 4, 3, 4, 5, 3, 6]",10,9,148.64525549233272
1630,"[2, 1, 5, 6, 4, 3, 4, 2, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 6, 4, 5, 3, 6]",9,10,166.51934819674355
1631,"[6, 6, 6, 5, 1, 2]","[32, 32, 32, 32, 32, 32]","[4, 5, 4, 4, 3, 3]",6,11,140.97613059732237
1632,"[6, 2, 1, 2]","[192, 192, 192, 192]","[4, 4, 3, 5]",4,12,156.1425458561715
1633,"[5, 3, 2, 6]","[64, 64, 64, 64]","[5, 6, 4, 5]",4,13,145.02162797397895
1634,"[5, 4, 2, 1]","[160, 160, 160, 160]","[5, 6, 4, 4]",4,14,155.4342909025263
1635,"[1, 6, 5, 1, 1, 6, 5]","[128, 128, 128, 128, 128, 128, 128]","[5, 5, 5, 3, 4, 3, 5]",7,15,163.4245575553238
1636,"[6, 2, 4, 6, 6, 2, 4]","[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 4, 3]",7,16,174.19409551967374
1637,"[4, 3, 3, 4]","[80, 80, 80, 80]","[4, 4, 4, 6]",4,17,146.09390688024263
1638,"[1, 3, 1, 4, 2, 4, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 5, 5, 6, 6]",8,18,156.08398114472763
1639,"[5, 2, 1, 6, 6, 5, 2, 5, 6, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 3, 6, 3, 5, 6, 5, 6, 6]",10,19,155.8436159736321
1640,"[3, 3, 4, 3, 3, 5, 1, 1, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 3, 4, 6, 4, 6, 5]",9,0,166.3537438849622
1641,"[1, 3, 2, 5, 3, 5]","[80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 6, 5]",6,1,152.39520592377065
1642,"[6, 2, 2, 2, 6]","[96, 96, 96, 96, 96]","[6, 3, 5, 6, 5]",5,2,153.99373231211362
1643,"[2, 6, 1, 2, 3]","[96, 96, 96, 96, 96]","[6, 6, 5, 5, 5]",5,3,149.56884361385806
1644,"[1, 2, 3, 5, 1]","[64, 64, 64, 64, 64]","[6, 4, 5, 3, 6]",5,4,141.38172354192545
1645,"[1, 6, 4, 5, 1, 3, 6, 2, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 5, 3, 3, 6, 3, 6, 4]",9,5,155.2217692674348
1646,"[5, 3, 1, 2, 3, 5, 2, 6, 1, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 5, 6, 5, 3, 5, 5, 4]",10,6,155.58937428384672
1647,"[1, 6, 3, 1, 3, 4]","[80, 80, 80, 80, 80, 80]","[4, 4, 5, 5, 3, 5]",6,7,151.05906652824606
1648,"[6, 5, 6, 5, 2, 3, 2, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 3, 4, 5, 4]",8,8,151.54708801697353
1649,"[3, 1, 3, 6, 5]","[240, 240, 240, 240, 240]","[4, 5, 5, 4, 5]",5,9,167.42857019458557
1650,"[5, 3, 1, 3]","[80, 80, 80, 80]","[4, 6, 3, 3]",4,10,143.3445840802133
1651,"[5, 4, 4, 6, 3, 4, 1, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 6, 6, 6, 5]",8,11,171.84913506395543
1652,"[3, 2, 6, 1, 1]","[144, 144, 144, 144, 144]","[6, 4, 4, 3, 5]",5,12,155.18493905934707
1653,"[6, 2, 2, 3, 5, 1, 5]","[32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 4, 5, 6]",7,13,140.7329724039318
1654,"[1, 2, 3, 3]","[80, 80, 80, 80]","[4, 6, 5, 6]",4,14,139.85545398216868
1655,"[3, 4, 2, 4, 1, 3, 5, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 4, 4, 3, 5, 6, 5]",8,15,150.54837800102905
