,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,5,"[176, 176, 176, 176, 176]","[3, 6, 6, 4, 5]","[5, 4, 2, 3, 4]",87.5635,0.8648,0.9513,0.8507,0:04:56,1806283,88929106
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 4, 5, 5]","[1, 6, 1, 2, 4, 5, 6, 6]",85.8464,0.8583,0.9481,0.8435,0:05:14,910759,46055226
0,6,"[176, 176, 176, 176, 176, 176]","[6, 4, 3, 3, 4, 4]","[6, 5, 5, 6, 1, 1]",90.4658,0.9037,0.9627,0.8932,0:05:13,2305246,114098740
0,4,"[192, 192, 192, 192]","[6, 6, 3, 3]","[4, 5, 1, 2]",85.6813,0.8568,0.9464,0.8420,0:04:31,1555216,75919872
0,7,"[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 6, 4, 3]","[2, 1, 5, 5, 4, 1, 2]",79.6846,0.7969,0.9194,0.7770,0:04:37,304297,15566502
0,6,"[32, 32, 32, 32, 32, 32]","[3, 4, 4, 4, 4, 5]","[3, 5, 5, 3, 6, 5]",72.2046,0.7218,0.8279,0.6951,0:04:15,93860,4787832
0,7,"[112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 6, 6, 5, 3]","[5, 1, 4, 2, 1, 6, 4]",87.5527,0.8755,0.9523,0.8624,0:05:06,971450,48755196
0,5,"[48, 48, 48, 48, 48]","[3, 5, 5, 6, 4]","[2, 4, 3, 6, 3]",68.6418,0.6864,0.8170,0.6562,0:04:10,148750,7384020
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 6, 4, 4, 5, 3, 5]","[1, 1, 2, 4, 2, 1, 6, 5, 5]",87.2133,0.8652,0.9499,0.8511,0:05:25,874762,44733500
0,6,"[160, 160, 160, 160, 160, 160]","[6, 5, 6, 3, 3, 6]","[2, 1, 6, 6, 6, 1]",88.7322,0.8798,0.9543,0.8670,0:05:08,1803494,89384932
0,6,"[64, 64, 64, 64, 64, 64]","[6, 6, 3, 4, 4, 3]","[4, 2, 6, 2, 6, 2]",78.1864,0.7819,0.9144,0.7608,0:04:21,304626,15311212
0,4,"[192, 192, 192, 192]","[4, 5, 4, 6]","[2, 3, 5, 5]",91.9748,0.9167,0.9669,0.9076,0:04:32,1775434,86673020
0,5,"[144, 144, 144, 144, 144]","[5, 6, 5, 3, 4]","[5, 2, 2, 1, 4]",87.8903,0.8726,0.9512,0.8592,0:04:35,1052776,51948176
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 4, 3, 5, 6, 5, 3, 6, 6]","[4, 5, 1, 2, 4, 2, 4, 5, 5, 6]",90.1348,0.8812,0.9539,0.8687,0:05:39,1116298,56935676
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 4, 5, 5]","[4, 1, 2, 3, 5, 1, 3]",91.1268,0.9113,0.9643,0.9015,0:05:22,1759684,88006072
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 5, 5, 4, 4, 5, 3]","[3, 4, 3, 1, 1, 6, 5, 4, 3]",92.4900,0.9223,0.9679,0.9138,0:06:49,5645536,281295840
0,7,"[176, 176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 6, 6, 4]","[3, 1, 3, 6, 5, 2, 6]",90.5811,0.9058,0.9618,0.8954,0:05:34,2552869,126968590
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 4, 5, 5, 5, 6, 5]","[1, 6, 3, 4, 2, 5, 6, 3, 5]",88.1997,0.8768,0.9530,0.8638,0:05:37,1375767,69473082
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 4, 3, 4, 5, 5]","[2, 3, 5, 1, 6, 4, 6, 5, 1]",87.5452,0.8755,0.9524,0.8623,0:05:34,1725152,86926560
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 4, 6, 4, 6]","[4, 4, 2, 5, 6, 5, 1, 6, 5]",92.6363,0.9264,0.9682,0.9181,0:06:56,6569056,326454240
0,4,"[192, 192, 192, 192]","[5, 3, 4, 5]","[1, 2, 4, 4]",91.4095,0.9055,0.9649,0.8952,0:04:29,1478212,72137464
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 5, 5, 4, 5, 3, 5]","[5, 1, 2, 3, 5, 2, 1, 1, 4, 3]",85.9870,0.8554,0.9464,0.8405,0:05:34,911329,46929974
0,4,"[32, 32, 32, 32]","[4, 5, 6, 5]","[2, 4, 1, 5]",49.0545,0.4900,0.6099,0.4462,0:04:01,53630,2551668
0,4,"[48, 48, 48, 48]","[6, 4, 4, 3]","[1, 4, 5, 1]",57.3628,0.5733,0.7317,0.5361,0:04:01,107680,5206656
0,5,"[128, 128, 128, 128, 128]","[4, 4, 4, 5, 3]","[6, 5, 4, 5, 5]",85.4076,0.8541,0.9477,0.8391,0:04:28,1200897,59106614
0,6,"[48, 48, 48, 48, 48, 48]","[6, 5, 4, 4, 4, 6]","[1, 4, 3, 4, 3, 4]",75.2667,0.7526,0.8887,0.7290,0:04:21,163639,8334522
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 4, 4, 5, 3, 6, 5, 6]","[3, 4, 1, 5, 6, 1, 3, 4, 5, 3]",86.2420,0.8591,0.9468,0.8445,0:05:32,739900,38082856
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 5, 6, 6, 6, 4, 4]","[2, 6, 3, 4, 1, 2, 1, 5, 1, 2]",76.7800,0.7678,0.9102,0.7457,0:05:22,238309,12783918
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 6, 6, 5, 3, 3, 4]","[3, 6, 5, 1, 1, 4, 4, 1, 4]",88.6741,0.8725,0.9536,0.8591,0:05:49,2011660,101320968
0,6,"[64, 64, 64, 64, 64, 64]","[5, 6, 6, 4, 6, 4]","[5, 2, 3, 3, 6, 1]",77.9726,0.7797,0.9126,0.7585,0:04:26,286560,14404320
0,5,"[112, 112, 112, 112, 112]","[4, 6, 3, 6, 5]","[1, 5, 4, 3, 5]",86.1951,0.8607,0.9452,0.8462,0:04:26,746239,36803018
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 4, 6, 5, 4]","[4, 6, 3, 6, 1, 5, 5, 3]",77.4363,0.7744,0.9193,0.7529,0:04:51,248119,12859770
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 6, 3, 4, 3, 3]","[6, 1, 5, 6, 2, 5, 6, 4]",81.5316,0.8118,0.9331,0.7933,0:05:04,687260,34805736
0,5,"[160, 160, 160, 160, 160]","[5, 5, 5, 3, 5]","[6, 5, 3, 2, 4]",87.9409,0.8790,0.9529,0.8660,0:04:44,1605293,79051518
0,4,"[176, 176, 176, 176]","[6, 6, 6, 6]","[1, 1, 1, 2]",86.8003,0.8680,0.9481,0.8542,0:04:27,872424,42509936
0,5,"[176, 176, 176, 176, 176]","[4, 6, 3, 4, 6]","[4, 3, 2, 5, 1]",90.3547,0.9036,0.9626,0.8931,0:04:49,1620606,79861460
0,4,"[176, 176, 176, 176]","[5, 3, 4, 3]","[5, 2, 1, 3]",87.4116,0.8741,0.9530,0.8608,0:04:23,1247313,60841718
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 5, 5, 6, 4]","[3, 5, 3, 1, 1, 2, 2]",89.6210,0.8870,0.9584,0.8750,0:05:23,1651820,82699176
0,5,"[48, 48, 48, 48, 48]","[4, 3, 3, 4, 6]","[6, 2, 6, 4, 4]",74.2860,0.7428,0.8668,0.7182,0:04:14,168544,8372448
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 5, 6, 4, 3, 3, 5]","[6, 2, 2, 6, 1, 2, 2, 1, 3, 1]",75.0136,0.7501,0.8898,0.7265,0:05:14,107482,5949916
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 4, 5, 6, 6, 5, 4]","[2, 4, 5, 3, 3, 2, 3]",87.5696,0.8736,0.9513,0.8602,0:05:11,1231465,61702438
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 3, 4, 3, 4, 5, 6]","[3, 4, 6, 2, 6, 4, 5, 5, 4]",91.0424,0.9089,0.9629,0.8989,0:06:12,3609388,180147016
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 3, 3, 5, 6, 4]","[4, 5, 5, 3, 5, 4, 5]",90.6702,0.9067,0.9604,0.8964,0:05:36,2862802,142107532
0,6,"[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 4]","[6, 6, 2, 2, 5, 5]",87.0952,0.8675,0.9498,0.8536,0:04:43,999925,49687470
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 3, 3, 3, 4, 4, 4, 4]","[2, 3, 2, 5, 4, 1, 5, 1, 4]",75.6301,0.7562,0.8928,0.7328,0:04:52,106226,5784492
0,5,"[64, 64, 64, 64, 64]","[6, 4, 4, 6, 4]","[1, 5, 6, 5, 1]",76.6431,0.7664,0.9018,0.7441,0:04:14,255160,12630128
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 5, 3, 3, 3, 6, 4, 4]","[6, 1, 3, 4, 4, 4, 2, 1, 5, 5]",89.5085,0.8812,0.9549,0.8687,0:05:47,1857117,93933854
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 4, 4, 3, 5, 4, 4]","[1, 4, 5, 6, 5, 5, 2, 3]",86.5383,0.8586,0.9494,0.8440,0:05:09,911533,46102462
0,4,"[64, 64, 64, 64]","[5, 6, 4, 4]","[2, 3, 5, 2]",75.1280,0.7513,0.8805,0.7275,0:04:04,188664,9111536
0,4,"[128, 128, 128, 128]","[5, 3, 4, 5]","[2, 6, 5, 4]",84.8038,0.8481,0.9437,0.8324,0:04:12,869496,42345968
0,4,"[96, 96, 96, 96]","[5, 4, 4, 5]","[5, 1, 5, 3]",78.6589,0.7866,0.9114,0.7658,0:04:07,445258,21655676
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 3, 5, 3, 5]","[2, 2, 6, 1, 1, 5, 1, 6]",88.6160,0.8861,0.9529,0.8740,0:05:18,1050089,53114726
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 6, 3, 6, 3, 5]","[3, 1, 5, 2, 1, 5, 4, 2, 1]",90.0654,0.8953,0.9593,0.8841,0:05:47,1801264,91028224
0,5,"[64, 64, 64, 64, 64]","[4, 3, 5, 3, 3]","[1, 5, 4, 5, 3]",77.1606,0.7716,0.9064,0.7498,0:04:11,255419,12647474
0,5,"[96, 96, 96, 96, 96]","[6, 5, 4, 3, 6]","[6, 3, 4, 4, 2]",85.6138,0.8521,0.9395,0.8369,0:04:19,576013,28462462
0,5,"[64, 64, 64, 64, 64]","[5, 3, 3, 4, 3]","[6, 6, 2, 1, 5]",76.0824,0.7608,0.8971,0.7380,0:04:11,271931,13450290
0,5,"[128, 128, 128, 128, 128]","[6, 5, 5, 4, 5]","[2, 4, 3, 3, 1]",85.0288,0.8478,0.9374,0.8322,0:04:28,803055,39659690
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 3, 4, 4, 3, 5, 5, 4, 4]","[6, 5, 2, 3, 2, 4, 6, 2, 3]",77.1194,0.7712,0.9131,0.7495,0:05:05,257182,13499220
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 3, 3]","[6, 1, 6, 5, 1, 6, 3]",89.9342,0.8977,0.9594,0.8866,0:05:26,2214851,110187490
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 4, 3, 4, 5, 3, 6]","[6, 6, 2, 2, 3, 6, 5, 5, 2, 4]",76.4153,0.7642,0.9001,0.7415,0:05:14,139206,7499492
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 6, 4, 5, 3, 6]","[2, 1, 5, 6, 4, 3, 4, 2, 2]",91.0424,0.9104,0.9638,0.9007,0:05:37,1594598,80563812
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 4, 4, 3, 3]","[6, 6, 6, 5, 1, 2]",67.3822,0.6736,0.7936,0.6426,0:04:17,91518,4665332
0,4,"[192, 192, 192, 192]","[4, 4, 3, 5]","[6, 2, 1, 2]",90.5553,0.9055,0.9614,0.8953,0:04:28,1479754,72222332
0,4,"[64, 64, 64, 64]","[5, 6, 4, 5]","[5, 3, 2, 6]",75.9793,0.7598,0.8873,0.7368,0:04:06,220652,10647784
0,4,"[160, 160, 160, 160]","[5, 6, 4, 4]","[5, 4, 2, 1]",84.5750,0.8457,0.9391,0.8296,0:04:20,1088644,53086712
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 5, 5, 3, 4, 3, 5]","[1, 6, 5, 1, 1, 6, 5]",90.4311,0.9031,0.9614,0.8926,0:05:07,1328608,66429664
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 4, 3]","[6, 2, 4, 6, 6, 2, 4]",93.2044,0.9320,0.9679,0.9242,0:06:04,5180416,256411680
0,4,"[80, 80, 80, 80]","[4, 4, 4, 6]","[4, 3, 3, 4]",76.7219,0.7672,0.8977,0.7450,0:04:07,314730,15285116
0,8,"[96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 5, 5, 6, 6]","[1, 3, 1, 4, 2, 4, 1, 4]",84.9669,0.8497,0.9443,0.8343,0:05:16,706564,36096760
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 3, 6, 3, 5, 6, 5, 6, 6]","[5, 2, 1, 6, 6, 5, 2, 5, 6, 5]",77.6444,0.7764,0.9180,0.7552,0:05:26,312805,16396590
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 3, 4, 6, 4, 6, 5]","[3, 3, 4, 3, 3, 5, 1, 1, 3]",88.6591,0.8866,0.9551,0.8744,0:05:50,1891444,95488792
0,6,"[80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 6, 5]","[1, 3, 2, 5, 3, 5]",85.1188,0.8512,0.9358,0.8357,0:04:26,429832,21575344
0,5,"[96, 96, 96, 96, 96]","[6, 3, 5, 6, 5]","[6, 2, 2, 2, 6]",83.3655,0.8291,0.9296,0.8117,0:04:21,557098,27535676
0,5,"[96, 96, 96, 96, 96]","[6, 6, 5, 5, 5]","[2, 6, 1, 2, 3]",78.9814,0.7899,0.9203,0.7695,0:04:23,482599,23899386
0,5,"[64, 64, 64, 64, 64]","[6, 4, 5, 3, 6]","[1, 2, 3, 5, 1]",75.8762,0.7587,0.8863,0.7355,0:04:12,204329,10134950
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 5, 3, 3, 6, 3, 6, 4]","[1, 6, 4, 5, 1, 3, 6, 2, 3]",84.6969,0.8470,0.9409,0.8314,0:05:11,427220,22080856
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 5, 6, 5, 3, 5, 5, 4]","[5, 3, 1, 2, 3, 5, 2, 6, 1, 5]",81.4772,0.8148,0.9318,0.7964,0:05:29,458361,23837702
0,6,"[80, 80, 80, 80, 80, 80]","[4, 4, 5, 5, 3, 5]","[1, 6, 3, 1, 3, 4]",85.5032,0.8422,0.9424,0.8262,0:04:28,418890,21071036
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 3, 4, 5, 4]","[6, 5, 6, 5, 2, 3, 2, 4]",77.2732,0.7727,0.9167,0.7511,0:04:48,246949,12774510
0,5,"[240, 240, 240, 240, 240]","[4, 5, 5, 4, 5]","[3, 1, 3, 6, 5]",93.1669,0.9266,0.9691,0.9186,0:05:18,3330016,163789920
0,4,"[80, 80, 80, 80]","[4, 6, 3, 3]","[5, 3, 1, 3]",76.3093,0.7631,0.9012,0.7406,0:04:06,287678,13948788
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 6, 6, 6, 5]","[5, 4, 4, 6, 3, 4, 1, 6]",90.2680,0.9013,0.9603,0.8905,0:05:43,2575491,128517410
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 3, 5]","[3, 2, 6, 1, 1]",85.6888,0.8537,0.9457,0.8385,0:04:34,1013476,50048152
0,7,"[32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 4, 5, 6]","[6, 2, 2, 3, 5, 1, 5]",69.8527,0.6979,0.8309,0.6695,0:04:31,91218,4774700
0,4,"[80, 80, 80, 80]","[4, 6, 5, 6]","[1, 2, 3, 3]",76.0131,0.7602,0.8898,0.7371,0:04:11,249684,12108152
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 4, 4, 3, 5, 6, 5]","[3, 4, 2, 4, 1, 3, 5, 1]",78.6251,0.7863,0.9208,0.7657,0:04:55,346025,17880870
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 5, 4, 4, 6, 6, 5, 6, 4]","[6, 6, 4, 1, 1, 2, 6, 4, 3, 6]",90.4667,0.9047,0.9635,0.8943,0:06:10,2514376,126530096
0,4,"[48, 48, 48, 48]","[4, 5, 3, 6]","[5, 6, 3, 4]",71.3739,0.7138,0.8372,0.6863,0:04:03,139687,6744570
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 5, 5, 3, 3, 5, 3, 4, 5]","[5, 5, 5, 3, 5, 3, 1, 1, 5, 6]",89.8254,0.8963,0.9595,0.8851,0:05:39,1133665,57767990
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 5, 6, 3, 5, 5]","[1, 3, 1, 1, 1, 1, 6, 2]",87.5284,0.8630,0.9478,0.8488,0:05:22,1097687,55715226
0,6,"[48, 48, 48, 48, 48, 48]","[4, 6, 5, 3, 5, 6]","[4, 2, 2, 1, 2, 3]",75.0436,0.7505,0.8819,0.7267,0:04:20,139774,7162932
0,6,"[240, 240, 240, 240, 240, 240]","[3, 4, 3, 6, 4, 3]","[6, 4, 1, 2, 1, 6]",90.8905,0.9087,0.9638,0.8988,0:05:34,3793456,187521600
0,5,"[128, 128, 128, 128, 128]","[3, 5, 4, 3, 4]","[5, 1, 3, 6, 3]",89.7935,0.8979,0.9594,0.8870,0:04:24,969595,47807410
0,4,"[240, 240, 240, 240]","[6, 6, 3, 6]","[5, 5, 5, 3]",92.4675,0.9221,0.9671,0.9135,0:05:01,3097456,151347840
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 6, 6, 5, 5, 5, 6]","[1, 6, 4, 6, 3, 1, 1]",90.5717,0.9057,0.9625,0.8954,0:05:28,1906048,95098528
0,5,"[192, 192, 192, 192, 192]","[3, 6, 6, 4, 3]","[4, 2, 1, 2, 4]",89.0041,0.8769,0.9547,0.8640,0:04:55,1778320,87679872
0,4,"[112, 112, 112, 112]","[5, 6, 3, 5]","[1, 2, 1, 2]",83.6918,0.8201,0.9098,0.8016,0:04:08,393557,19108334
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 6, 5, 4, 4, 6, 5, 5]","[5, 6, 1, 6, 6, 6, 3, 4, 3, 2]",88.6666,0.8866,0.9560,0.8746,0:05:42,1190023,60524730
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 6, 3, 3, 3, 5, 4, 5]","[5, 1, 2, 5, 5, 1, 2, 4, 4]",91.3199,0.9132,0.9648,0.9037,0:05:45,2013976,101453072
0,5,"[64, 64, 64, 64, 64]","[6, 3, 5, 3, 5]","[6, 5, 5, 6, 3]",78.6664,0.7866,0.9170,0.7661,0:04:12,311398,15335908
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 3, 3, 3, 4, 5, 4, 4]","[5, 2, 2, 4, 6, 1, 3, 1, 3, 2]",90.5192,0.9052,0.9620,0.8947,0:06:08,2582875,130343346
0,5,"[240, 240, 240, 240, 240]","[5, 3, 4, 6, 6]","[6, 1, 1, 1, 2]",92.3325,0.9233,0.9661,0.9148,0:05:14,2521936,124276320
0,5,"[112, 112, 112, 112, 112]","[5, 3, 4, 4, 3]","[4, 3, 3, 3, 5]",88.5653,0.8857,0.9520,0.8735,0:04:21,749396,36990296
0,7,"[240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 3, 4, 6, 5]","[6, 1, 3, 2, 2, 2, 2]",93.0094,0.9301,0.9696,0.9223,0:05:54,3795136,188674080
0,6,"[176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 3, 4]","[4, 3, 1, 6, 2, 2]",89.4757,0.8899,0.9580,0.8780,0:05:07,1933892,95963448
0,8,"[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 3, 6, 6, 4]","[3, 5, 5, 3, 2, 6, 1, 1]",91.1493,0.9113,0.9640,0.9015,0:05:36,2217900,111064296
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 3, 6, 4, 3, 6, 5, 5]","[5, 1, 2, 5, 3, 3, 5, 5, 2]",89.5629,0.8894,0.9574,0.8775,0:05:34,1275418,64582588
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 6, 5, 3, 3]","[3, 2, 5, 5, 4, 2, 1]",86.3264,0.8633,0.9416,0.8490,0:04:45,494146,25054540
0,5,"[160, 160, 160, 160, 160]","[3, 3, 4, 4, 5]","[1, 4, 4, 1, 1]",88.1772,0.8818,0.9533,0.8691,0:04:35,1142410,56436156
0,6,"[96, 96, 96, 96, 96, 96]","[5, 4, 5, 5, 3, 5]","[3, 4, 3, 5, 5, 3]",85.4807,0.8548,0.9428,0.8398,0:04:37,686692,34271608
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 4, 3, 5, 5, 3, 4, 5]","[1, 4, 5, 5, 3, 3, 4, 6, 2]",77.5807,0.7758,0.9187,0.7545,0:05:05,256597,13456590
0,6,"[176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 4, 3]","[6, 4, 5, 5, 6, 3]",91.0513,0.9038,0.9629,0.8935,0:05:22,2614472,129198384
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 5, 6, 3, 4, 3, 3, 4]","[4, 3, 1, 3, 5, 1, 1, 4, 4, 2]",90.3856,0.9038,0.9616,0.8932,0:06:25,3051468,153671336
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 6, 3, 4, 3, 4, 5]","[3, 2, 4, 6, 3, 1, 2, 6]",91.1737,0.9111,0.9646,0.9014,0:05:57,3259210,162614396
0,6,"[48, 48, 48, 48, 48, 48]","[6, 3, 6, 4, 4, 3]","[4, 4, 4, 3, 6, 1]",75.1674,0.7517,0.8842,0.7280,0:04:19,178192,9054528
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[6, 3, 3, 5, 4, 4, 4, 3]","[3, 6, 1, 3, 5, 2, 2, 3]",81.1960,0.8120,0.9311,0.7935,0:05:01,559752,28615664
0,4,"[80, 80, 80, 80]","[4, 3, 3, 3]","[5, 1, 3, 5]",75.4636,0.7546,0.8851,0.7312,0:04:03,313438,15203188
0,5,"[128, 128, 128, 128, 128]","[4, 3, 5, 5, 5]","[3, 4, 6, 4, 3]",90.0336,0.9004,0.9608,0.8896,0:04:30,1033327,50899114
0,7,"[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 4, 4, 3, 5]","[3, 3, 4, 1, 6, 4, 5]",87.3727,0.8731,0.9528,0.8597,0:04:51,780778,39295676
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 5, 4, 3, 5]","[5, 3, 6, 1, 5, 5, 6]",76.6600,0.7666,0.9068,0.7443,0:04:37,227404,11598216
0,5,"[32, 32, 32, 32, 32]","[6, 5, 3, 4, 3]","[6, 6, 5, 4, 1]",64.4298,0.6438,0.7724,0.6104,0:04:10,78552,3887408
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 6, 5, 3, 4, 3, 5]","[3, 4, 4, 6, 4, 5, 1, 6, 2]",88.7041,0.8870,0.9531,0.8749,0:05:26,1022986,51958844
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 5, 4, 5, 4, 4, 4]","[5, 4, 5, 5, 2, 5, 3, 4, 2, 6]",90.8174,0.8975,0.9612,0.8865,0:05:53,2056553,103687206
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 4, 6, 3, 6, 5]","[4, 5, 4, 3, 6, 2, 5, 5, 3]",90.0969,0.8977,0.9596,0.8866,0:06:22,4147594,206888444
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 4, 6, 4, 5, 6, 3, 4, 6]","[1, 2, 3, 5, 6, 5, 1, 5, 5, 4]",90.2473,0.9025,0.9605,0.8918,0:05:54,1924454,97234788
0,7,"[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 5, 5, 4]","[6, 2, 6, 6, 1, 5, 2]",91.0668,0.9107,0.9646,0.9009,0:05:26,2221281,110549110
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 4, 4, 3, 3]","[2, 2, 4, 4, 4, 2, 1]",90.0636,0.9006,0.9582,0.8899,0:05:14,1433968,71884512
0,7,"[160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 3, 3, 6, 4]","[3, 5, 1, 4, 3, 1, 5]",92.1337,0.9213,0.9672,0.9126,0:05:22,1909263,95279338
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 3, 4, 5, 5, 4, 5, 5]","[1, 3, 1, 4, 2, 2, 4, 3, 1, 4]",87.8509,0.8725,0.9536,0.8593,0:05:37,874660,45147256
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 5, 3, 6, 6, 5, 3, 3]","[5, 2, 5, 4, 1, 1, 6, 5, 3, 2]",74.1806,0.7418,0.8800,0.7171,0:05:17,123860,6730584
0,4,"[32, 32, 32, 32]","[3, 4, 6, 4]","[6, 6, 6, 5]",65.7096,0.6567,0.7744,0.6241,0:04:00,76772,3677688
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 5, 4, 3, 3, 6]","[4, 4, 4, 2, 3, 4, 5, 4, 3]",75.7327,0.7573,0.8950,0.7341,0:04:58,118182,6342308
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 3, 6, 4, 5]","[5, 2, 3, 1, 5, 4, 4, 6]",87.1627,0.8558,0.9497,0.8410,0:05:06,623506,31710700
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 3, 3, 4, 3]","[2, 4, 4, 2, 5, 4]",78.1170,0.7812,0.9149,0.7601,0:04:21,296888,14944496
0,7,"[32, 32, 32, 32, 32, 32, 32]","[5, 6, 3, 5, 3, 5, 5]","[5, 5, 4, 3, 1, 6, 3]",75.0319,0.7503,0.8862,0.7263,0:04:31,96934,5031460
