,mlp_ratio,embed_dim,num_heads,layer_num,id,zico
1493,"[2, 6, 6, 2, 3, 6, 3, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 6, 5, 3, 5, 5]",9,13,238.3971
1494,"[5, 1, 2, 4, 1, 2]","[176, 176, 176, 176, 176, 176]","[3, 6, 3, 4, 5, 5]",6,14,230.2449
1495,"[2, 3, 5, 3, 5, 2, 6]","[80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 5, 4, 4, 4]",7,15,221.0035
1496,"[1, 5, 2, 3, 2]","[192, 192, 192, 192, 192]","[5, 6, 3, 3, 5]",5,16,223.9141
1497,"[4, 5, 1, 6, 5, 5, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 5, 3, 4, 6, 3, 4]",8,17,239.557
1498,"[5, 6, 5, 4, 1, 5, 3, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 4, 6, 6, 6, 4]",8,18,238.4356
1499,"[1, 1, 5, 3, 3]","[240, 240, 240, 240, 240]","[6, 5, 6, 6, 4]",5,19,226.8197
1500,"[1, 5, 6, 2, 5, 6, 3, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 3, 5, 5, 4, 3, 6, 3]",9,0,245.7429
1501,"[2, 5, 4, 4, 2, 5, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 3, 3, 6, 6, 6, 5]",7,1,239.5323
1502,"[6, 2, 2, 4, 1, 5]","[96, 96, 96, 96, 96, 96]","[4, 3, 3, 4, 6, 5]",6,2,221.3127
1503,"[5, 4, 6, 2]","[160, 160, 160, 160]","[4, 6, 3, 3]",4,3,217.4235
1504,"[5, 4, 4, 3, 2, 1]","[48, 48, 48, 48, 48, 48]","[4, 5, 6, 3, 4, 4]",6,4,210.0399
1505,"[4, 6, 6, 3, 4, 2, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 6, 4, 4, 4, 3, 4]",8,5,241.3033
1506,"[3, 6, 6, 2]","[128, 128, 128, 128]","[5, 3, 6, 3]",4,6,213.1978
1507,"[1, 6, 3, 4, 6, 6]","[192, 192, 192, 192, 192, 192]","[6, 3, 5, 3, 5, 5]",6,7,229.9865
1508,"[3, 4, 3, 1, 3, 5]","[64, 64, 64, 64, 64, 64]","[3, 6, 6, 5, 6, 5]",6,8,213.5323
1509,"[6, 5, 2, 5, 4, 2, 2, 4, 6, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 5, 4, 4, 4, 3, 3, 3, 5]",10,9,252.1931
1510,"[2, 5, 4, 2, 6, 5, 4, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 5, 4, 3, 6, 5, 3]",9,10,228.1635
1511,"[3, 1, 2, 2, 4, 1, 5, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 3, 4, 3, 6, 4]",8,11,234.4596
1512,"[3, 3, 1, 6]","[112, 112, 112, 112]","[3, 4, 3, 4]",4,12,210.5155
1513,"[2, 6, 4, 5, 1, 1]","[144, 144, 144, 144, 144, 144]","[4, 4, 6, 3, 4, 6]",6,13,226.4087
1514,"[6, 6, 2, 4, 6, 3, 2, 4, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 4, 6, 3, 5, 4, 4, 4]",9,14,233.5267
1515,"[4, 1, 6, 2, 6]","[96, 96, 96, 96, 96]","[4, 5, 4, 5, 4]",5,15,215.1495
1516,"[4, 3, 5, 6, 3, 3, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 4, 4, 3, 6, 5]",8,16,241.0148
1517,"[6, 5, 1, 2, 2, 2, 5, 1, 2, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 5, 5, 3, 4, 3, 6]",10,17,216.4438
1518,"[3, 5, 3, 1]","[64, 64, 64, 64]","[4, 3, 6, 6]",4,18,202.1673
1519,"[2, 1, 4, 2, 3, 2, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 4, 4, 4, 3, 3, 5]",8,19,223.8766
1520,"[3, 6, 3, 3, 3, 6, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 6, 5, 6, 3, 4]",8,0,216.9824
1521,"[1, 6, 3, 2]","[128, 128, 128, 128]","[4, 5, 3, 3]",4,1,210.8337
1522,"[1, 5, 2, 2, 5, 3, 6, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 4, 3, 5, 3, 3, 5]",9,2,240.1371
1523,"[1, 2, 5, 3, 5, 1, 2, 3, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 3, 6, 6, 4, 3, 5]",10,3,212.7826
1524,"[3, 1, 2, 4, 2, 3, 2, 1, 4, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 5, 6, 4, 6, 6, 3, 5]",10,4,244.2297
1525,"[6, 6, 2, 4, 4, 6, 6]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 6, 3]",7,5,233.2685
1526,"[5, 6, 4, 5, 1]","[176, 176, 176, 176, 176]","[5, 3, 5, 4, 4]",5,6,226.034
1527,"[1, 1, 5, 3, 3]","[112, 112, 112, 112, 112]","[4, 5, 3, 3, 4]",5,7,214.7148
1528,"[4, 6, 3, 1, 1, 1, 6, 4, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 4, 5, 5, 3, 6, 4, 4, 4]",10,8,242.2684
1529,"[3, 6, 1, 4, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 6]",5,9,212.2463
1530,"[1, 5, 1, 2, 1, 4, 4, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 4, 5, 5, 3, 5, 4]",9,10,222.1176
1531,"[2, 2, 5, 1]","[192, 192, 192, 192]","[5, 5, 6, 5]",4,11,217.8154
1532,"[3, 2, 4, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 4, 3, 4, 6, 3]",7,12,232.8301
1533,"[2, 4, 4, 3, 6, 6, 1, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 3, 5, 3, 4, 3, 3]",9,13,231.009
1534,"[3, 6, 6, 1]","[128, 128, 128, 128]","[4, 5, 4, 6]",4,14,213.1187
1535,"[1, 1, 6, 6, 1, 1, 2, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 4, 6, 4, 5]",8,15,222.5106
1536,"[2, 1, 4, 6, 3, 2, 4]","[128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 3, 4, 5, 6]",7,16,228.1202
1537,"[5, 2, 2, 4]","[96, 96, 96, 96]","[6, 3, 3, 5]",4,17,209.0823
1538,"[3, 3, 2, 4, 3, 5, 1, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 3, 5, 6, 5, 4]",8,18,221.1797
1539,"[6, 2, 1, 4]","[112, 112, 112, 112]","[6, 4, 6, 4]",4,19,211.5283
1540,"[2, 5, 5, 5, 4, 6, 3, 1, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 5, 3, 4, 4, 6, 6, 4]",9,0,243.3326
1541,"[2, 6, 5, 6, 5, 5, 6, 6, 1, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 3, 5, 3, 4, 5, 4, 3]",10,1,241.6658
1542,"[5, 4, 1, 6, 5, 3, 2, 2, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 5, 3, 5, 3, 4, 6, 6]",9,2,232.7187
1543,"[2, 3, 1, 4, 6, 1, 4, 4, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 4, 3, 6, 5, 4, 5, 5, 6]",10,3,242.3766
1544,"[3, 6, 5, 4, 5, 3, 2]","[192, 192, 192, 192, 192, 192, 192]","[5, 4, 6, 3, 4, 5, 3]",7,4,236.7967
1545,"[2, 3, 2, 4, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 4, 5, 3, 5, 4]",8,5,243.0634
1546,"[6, 1, 1, 2, 6]","[128, 128, 128, 128, 128]","[6, 5, 4, 5, 4]",5,6,219.9731
1547,"[6, 3, 2, 6, 3, 4, 3, 5, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 4, 6, 5, 4, 5]",9,7,229.9536
1548,"[2, 3, 4, 5, 3, 5]","[128, 128, 128, 128, 128, 128]","[6, 3, 5, 5, 6, 3]",6,8,224.3196
1549,"[5, 4, 5, 3, 3, 2]","[240, 240, 240, 240, 240, 240]","[6, 5, 3, 3, 5, 5]",6,9,236.474
1550,"[5, 2, 4, 2, 2, 4, 6]","[96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 4, 3, 6, 4]",7,10,225.4974
1551,"[3, 4, 4, 3]","[176, 176, 176, 176]","[3, 6, 5, 5]",4,11,217.8268
1552,"[6, 3, 4, 2, 2, 5, 1]","[176, 176, 176, 176, 176, 176, 176]","[6, 6, 5, 5, 3, 3, 4]",7,12,235.9973
1553,"[3, 3, 5, 1, 6, 6]","[144, 144, 144, 144, 144, 144]","[5, 3, 3, 5, 6, 4]",6,13,226.9487
1554,"[2, 3, 6, 5, 1]","[128, 128, 128, 128, 128]","[5, 3, 4, 6, 3]",5,14,218.8238
1555,"[4, 3, 1, 6, 3, 1, 4]","[32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 6, 3, 6]",7,15,206.5807
1556,"[5, 2, 6, 4, 3, 6]","[128, 128, 128, 128, 128, 128]","[4, 5, 4, 3, 3, 6]",6,16,226.0383
1557,"[2, 6, 4, 6, 5, 2, 1, 6, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 5, 3, 5, 4, 3, 5, 5, 3]",10,17,243.2359
1558,"[6, 2, 5, 1, 3]","[48, 48, 48, 48, 48]","[3, 5, 3, 5, 5]",5,18,205.0277
1559,"[1, 5, 1, 4, 4, 5, 2, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 6, 6, 4, 6]",8,19,238.014
1560,"[1, 5, 4, 4, 5, 5, 5, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 5, 3, 5, 4, 4, 4, 5, 5]",9,0,238.7797
1561,"[2, 5, 4, 5, 4, 5, 1, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 4, 5, 6, 6]",8,1,228.1071
1562,"[2, 3, 6, 5, 4, 6, 1]","[112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 6, 3, 3]",7,2,226.6723
1563,"[4, 4, 2, 5, 2, 2, 4, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 4, 5, 3, 3, 3]",8,3,225.9494
1564,"[1, 6, 1, 5, 1]","[128, 128, 128, 128, 128]","[4, 5, 3, 5, 3]",5,4,217.3789
1565,"[2, 6, 5, 4, 2, 5, 6, 6, 2, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 4, 5, 6, 5, 4, 4, 4]",10,5,215.1504
1566,"[4, 4, 2, 2, 2, 6, 2, 6, 6, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 3, 5, 5, 3, 3, 6]",10,6,245.7396
1567,"[4, 2, 1, 2, 2, 2, 6, 6, 3, 3]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 6, 6, 4, 4, 3, 5, 4]",10,7,250.476
1568,"[3, 1, 4, 4]","[48, 48, 48, 48]","[5, 4, 5, 5]",4,8,197.0641
1569,"[4, 4, 3, 1, 2, 6, 6, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 5, 4, 5, 6, 4]",8,9,217.3089
1570,"[5, 4, 2, 3, 4]","[176, 176, 176, 176, 176]","[3, 6, 6, 4, 5]",5,10,225.6883
1571,"[1, 6, 1, 2, 4, 5, 6, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 4, 5, 5]",8,11,226.4265
1572,"[6, 5, 5, 6, 1, 1]","[176, 176, 176, 176, 176, 176]","[6, 4, 3, 3, 4, 4]",6,12,231.8136
1573,"[4, 5, 1, 2]","[192, 192, 192, 192]","[6, 6, 3, 3]",4,13,219.4598
1574,"[2, 1, 5, 5, 4, 1, 2]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 6, 4, 3]",7,14,216.4549
1575,"[3, 5, 5, 3, 6, 5]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 4, 4, 5]",6,15,202.8879
1576,"[5, 1, 4, 2, 1, 6, 4]","[112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 6, 6, 5, 3]",7,16,227.5026
1577,"[2, 4, 3, 6, 3]","[48, 48, 48, 48, 48]","[3, 5, 5, 6, 4]",5,17,203.3839
1578,"[1, 1, 2, 4, 2, 1, 6, 5, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 6, 4, 4, 5, 3, 5]",9,18,228.731
1579,"[2, 1, 6, 6, 6, 1]","[160, 160, 160, 160, 160, 160]","[6, 5, 6, 3, 3, 6]",6,19,227.3793
1580,"[4, 2, 6, 2, 6, 2]","[64, 64, 64, 64, 64, 64]","[6, 6, 3, 4, 4, 3]",6,0,213.9653
1581,"[2, 3, 5, 5]","[192, 192, 192, 192]","[4, 5, 4, 6]",4,1,218.3568
1582,"[5, 2, 2, 1, 4]","[144, 144, 144, 144, 144]","[5, 6, 5, 3, 4]",5,2,221.8974
1583,"[4, 5, 1, 2, 4, 2, 4, 5, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 4, 3, 5, 6, 5, 3, 6, 6]",10,3,235.2108
1584,"[4, 1, 2, 3, 5, 1, 3]","[160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 4, 5, 5]",7,4,232.9344
1585,"[3, 4, 3, 1, 1, 6, 5, 4, 3]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 4, 5, 5, 4, 4, 5, 3]",9,5,247.3627
1586,"[3, 1, 3, 6, 5, 2, 6]","[176, 176, 176, 176, 176, 176, 176]","[4, 6, 3, 5, 6, 6, 4]",7,6,234.2842
1587,"[1, 6, 3, 4, 2, 5, 6, 3, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 3, 4, 5, 5, 5, 6, 5]",9,7,232.5543
1588,"[2, 3, 5, 1, 6, 4, 6, 5, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 4, 3, 4, 5, 5]",9,8,235.826
1589,"[4, 4, 2, 5, 6, 5, 1, 6, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 4, 6, 4, 6]",9,9,248.2431
1590,"[1, 2, 4, 4]","[192, 192, 192, 192]","[5, 3, 4, 5]",4,10,216.6223
1591,"[5, 1, 2, 3, 5, 2, 1, 1, 4, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 5, 5, 4, 5, 3, 5]",10,11,234.6943
1592,"[2, 4, 1, 5]","[32, 32, 32, 32]","[4, 5, 6, 5]",4,12,190.5429
1593,"[1, 4, 5, 1]","[48, 48, 48, 48]","[6, 4, 4, 3]",4,13,195.6232
1594,"[6, 5, 4, 5, 5]","[128, 128, 128, 128, 128]","[4, 4, 4, 5, 3]",5,14,221.4888
1595,"[1, 4, 3, 4, 3, 4]","[48, 48, 48, 48, 48, 48]","[6, 5, 4, 4, 4, 6]",6,15,206.9423
1596,"[3, 4, 1, 5, 6, 1, 3, 4, 5, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 4, 4, 5, 3, 6, 5, 6]",10,16,231.2775
1597,"[2, 6, 3, 4, 1, 2, 1, 5, 1, 2]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 5, 6, 6, 6, 4, 4]",10,17,221.6823
1598,"[3, 6, 5, 1, 1, 4, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 6, 6, 5, 3, 3, 4]",9,18,238.7734
1599,"[5, 2, 3, 3, 6, 1]","[64, 64, 64, 64, 64, 64]","[5, 6, 6, 4, 6, 4]",6,19,214.2058
1600,"[1, 5, 4, 3, 5]","[112, 112, 112, 112, 112]","[4, 6, 3, 6, 5]",5,0,215.6243
1601,"[4, 6, 3, 6, 1, 5, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 4, 6, 5, 4]",8,1,217.7386
1602,"[6, 1, 5, 6, 2, 5, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 6, 3, 4, 3, 3]",8,2,226.3504
1603,"[6, 5, 3, 2, 4]","[160, 160, 160, 160, 160]","[5, 5, 5, 3, 5]",5,3,224.7526
1604,"[1, 1, 1, 2]","[176, 176, 176, 176]","[6, 6, 6, 6]",4,4,214.3683
1605,"[4, 3, 2, 5, 1]","[176, 176, 176, 176, 176]","[4, 6, 3, 4, 6]",5,5,225.0094
1606,"[5, 2, 1, 3]","[176, 176, 176, 176]","[5, 3, 4, 3]",4,6,218.0758
1607,"[3, 5, 3, 1, 1, 2, 2]","[160, 160, 160, 160, 160, 160, 160]","[6, 4, 6, 5, 5, 6, 4]",7,7,232.9953
1608,"[6, 2, 6, 4, 4]","[48, 48, 48, 48, 48]","[4, 3, 3, 4, 6]",5,8,205.4733
1609,"[6, 2, 2, 6, 1, 2, 2, 1, 3, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 5, 6, 4, 3, 3, 5]",10,9,215.9758
1610,"[2, 4, 5, 3, 3, 2, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 4, 5, 6, 6, 5, 4]",7,10,228.8516
1611,"[3, 4, 6, 2, 6, 4, 5, 5, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 3, 4, 3, 4, 5, 6]",9,11,242.5369
1612,"[4, 5, 5, 3, 5, 4, 5]","[176, 176, 176, 176, 176, 176, 176]","[5, 6, 3, 3, 5, 6, 4]",7,12,235.8628
1613,"[6, 6, 2, 2, 5, 5]","[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 4]",6,13,224.4667
1614,"[2, 3, 2, 5, 4, 1, 5, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 3, 3, 3, 4, 4, 4, 4]",9,14,211.6191
1615,"[1, 5, 6, 5, 1]","[64, 64, 64, 64, 64]","[6, 4, 4, 6, 4]",5,15,206.6533
1616,"[6, 1, 3, 4, 4, 4, 2, 1, 5, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 5, 3, 3, 3, 6, 4, 4]",10,16,240.3055
1617,"[1, 4, 5, 6, 5, 5, 2, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 4, 4, 3, 5, 4, 4]",8,17,226.7216
1618,"[2, 3, 5, 2]","[64, 64, 64, 64]","[5, 6, 4, 4]",4,18,201.1446
1619,"[2, 6, 5, 4]","[128, 128, 128, 128]","[5, 3, 4, 5]",4,19,212.4576
1620,"[5, 1, 5, 3]","[96, 96, 96, 96]","[5, 4, 4, 5]",4,0,208.8518
1621,"[2, 2, 6, 1, 1, 5, 1, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 3, 5, 3, 5]",8,1,229.7471
1622,"[3, 1, 5, 2, 1, 5, 4, 2, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 6, 3, 6, 3, 5]",9,2,237.7886
1623,"[1, 5, 4, 5, 3]","[64, 64, 64, 64, 64]","[4, 3, 5, 3, 3]",5,3,206.775
1624,"[6, 3, 4, 4, 2]","[96, 96, 96, 96, 96]","[6, 5, 4, 3, 6]",5,4,216.4718
1625,"[6, 6, 2, 1, 5]","[64, 64, 64, 64, 64]","[5, 3, 3, 4, 3]",5,5,209.9876
1626,"[2, 4, 3, 3, 1]","[128, 128, 128, 128, 128]","[6, 5, 5, 4, 5]",5,6,218.7133
1627,"[6, 5, 2, 3, 2, 4, 6, 2, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 3, 4, 4, 3, 5, 5, 4, 4]",9,7,221.3519
1628,"[6, 1, 6, 5, 1, 6, 3]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 6, 6, 3, 3, 3]",7,8,234.0515
1629,"[6, 6, 2, 2, 3, 6, 5, 5, 2, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 5, 3, 4, 3, 4, 5, 3, 6]",10,9,217.0485
1630,"[2, 1, 5, 6, 4, 3, 4, 2, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 4, 6, 4, 5, 3, 6]",9,10,235.3524
1631,"[6, 6, 6, 5, 1, 2]","[32, 32, 32, 32, 32, 32]","[4, 5, 4, 4, 3, 3]",6,11,204.2018
1632,"[6, 2, 1, 2]","[192, 192, 192, 192]","[4, 4, 3, 5]",4,12,219.7275
1633,"[5, 3, 2, 6]","[64, 64, 64, 64]","[5, 6, 4, 5]",4,13,202.9309
1634,"[5, 4, 2, 1]","[160, 160, 160, 160]","[5, 6, 4, 4]",4,14,217.0112
1635,"[1, 6, 5, 1, 1, 6, 5]","[128, 128, 128, 128, 128, 128, 128]","[5, 5, 5, 3, 4, 3, 5]",7,15,227.4791
1636,"[6, 2, 4, 6, 6, 2, 4]","[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 4, 3]",7,16,241.305
1637,"[4, 3, 3, 4]","[80, 80, 80, 80]","[4, 4, 4, 6]",4,17,206.1864
1638,"[1, 3, 1, 4, 2, 4, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 5, 5, 5, 6, 6]",8,18,225.862
1639,"[5, 2, 1, 6, 6, 5, 2, 5, 6, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 3, 6, 3, 5, 6, 5, 6, 6]",10,19,223.188
1640,"[3, 3, 4, 3, 3, 5, 1, 1, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 3, 4, 6, 4, 6, 5]",9,0,238.5972
1641,"[1, 3, 2, 5, 3, 5]","[80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 6, 5]",6,1,215.0689
1642,"[6, 2, 2, 2, 6]","[96, 96, 96, 96, 96]","[6, 3, 5, 6, 5]",5,2,216.0815
1643,"[2, 6, 1, 2, 3]","[96, 96, 96, 96, 96]","[6, 6, 5, 5, 5]",5,3,214.2427
1644,"[1, 2, 3, 5, 1]","[64, 64, 64, 64, 64]","[6, 4, 5, 3, 6]",5,4,205.9066
1645,"[1, 6, 4, 5, 1, 3, 6, 2, 3]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 5, 3, 3, 6, 3, 6, 4]",9,5,222.7667
1646,"[5, 3, 1, 2, 3, 5, 2, 6, 1, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 5, 6, 5, 3, 5, 5, 4]",10,6,228.0198
1647,"[1, 6, 3, 1, 3, 4]","[80, 80, 80, 80, 80, 80]","[4, 4, 5, 5, 3, 5]",6,7,215.378
1648,"[6, 5, 6, 5, 2, 3, 2, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 3, 4, 5, 4]",8,8,218.444
1649,"[3, 1, 3, 6, 5]","[240, 240, 240, 240, 240]","[4, 5, 5, 4, 5]",5,9,229.0654
1650,"[5, 3, 1, 3]","[80, 80, 80, 80]","[4, 6, 3, 3]",4,10,206.2324
1651,"[5, 4, 4, 6, 3, 4, 1, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 3, 3, 6, 6, 6, 5]",8,11,238.3987
1652,"[3, 2, 6, 1, 1]","[144, 144, 144, 144, 144]","[6, 4, 4, 3, 5]",5,12,221.0577
1653,"[6, 2, 2, 3, 5, 1, 5]","[32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 4, 5, 6]",7,13,207.233
1654,"[1, 2, 3, 3]","[80, 80, 80, 80]","[4, 6, 5, 6]",4,14,203.0711
1655,"[3, 4, 2, 4, 1, 3, 5, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[4, 4, 4, 4, 3, 5, 6, 5]",8,15,221.4457
1656,"[6, 6, 4, 1, 1, 2, 6, 4, 3, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 5, 4, 4, 6, 6, 5, 6, 4]",10,16,243.2154
1657,"[5, 6, 3, 4]","[48, 48, 48, 48]","[4, 5, 3, 6]",4,17,199.1288
1658,"[5, 5, 5, 3, 5, 3, 1, 1, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 5, 5, 3, 3, 5, 3, 4, 5]",10,18,235.9727
1659,"[1, 3, 1, 1, 1, 1, 6, 2]","[128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 5, 6, 3, 5, 5]",8,19,230.2886
1660,"[4, 2, 2, 1, 2, 3]","[48, 48, 48, 48, 48, 48]","[4, 6, 5, 3, 5, 6]",6,0,208.9736
1661,"[6, 4, 1, 2, 1, 6]","[240, 240, 240, 240, 240, 240]","[3, 4, 3, 6, 4, 3]",6,1,236.3073
1662,"[5, 1, 3, 6, 3]","[128, 128, 128, 128, 128]","[3, 5, 4, 3, 4]",5,2,220.0107
1663,"[5, 5, 5, 3]","[240, 240, 240, 240]","[6, 6, 3, 6]",4,3,223.8091
1664,"[1, 6, 4, 6, 3, 1, 1]","[160, 160, 160, 160, 160, 160, 160]","[6, 6, 6, 5, 5, 5, 6]",7,4,231.2629
1665,"[4, 2, 1, 2, 4]","[192, 192, 192, 192, 192]","[3, 6, 6, 4, 3]",5,5,226.0049
1666,"[1, 2, 1, 2]","[112, 112, 112, 112]","[5, 6, 3, 5]",4,6,207.7954
1667,"[5, 6, 1, 6, 6, 6, 3, 4, 3, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 6, 5, 4, 4, 6, 5, 5]",10,7,235.9853
1668,"[5, 1, 2, 5, 5, 1, 2, 4, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 6, 3, 3, 3, 5, 4, 5]",9,8,238.9496
1669,"[6, 5, 5, 6, 3]","[64, 64, 64, 64, 64]","[6, 3, 5, 3, 5]",5,9,210.3438
1670,"[5, 2, 2, 4, 6, 1, 3, 1, 3, 2]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 3, 3, 3, 4, 5, 4, 4]",10,10,244.0044
1671,"[6, 1, 1, 1, 2]","[240, 240, 240, 240, 240]","[5, 3, 4, 6, 6]",5,11,229.7213
1672,"[4, 3, 3, 3, 5]","[112, 112, 112, 112, 112]","[5, 3, 4, 4, 3]",5,12,218.0565
