,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 6, 3, 3, 3]","[4, 6, 3, 6, 3, 1]",80.6220,0.8064,0.6534,0.7832,0:00:51,310377,15679272
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 5, 5, 5, 4, 6, 3, 6, 5]","[6, 5, 1, 4, 3, 3, 2, 3, 4, 4]",87.1611,0.8716,0.8306,0.8569,0:01:20,2338813,118140400
0,4,"[176, 176, 176, 176]","[3, 5, 5, 4]","[6, 1, 2, 6]",88.9753,0.8900,0.8525,0.8772,0:00:44,1491073,73027304
0,5,"[64, 64, 64, 64, 64]","[3, 6, 3, 4, 5]","[6, 6, 6, 6, 4]",82.8748,0.8287,0.6950,0.8085,0:00:46,335215,16610860
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 5, 6, 3, 3, 4, 3]","[1, 6, 1, 6, 4, 6, 5, 1, 3]",88.6563,0.8866,0.8371,0.8735,0:01:08,685337,35191576
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 6, 3, 3, 6]","[1, 6, 3, 2, 3, 2]",89.1547,0.8915,0.8565,0.8790,0:00:57,1860649,92617112
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 6, 5, 3, 3, 4]","[5, 1, 1, 5, 5, 5, 4, 6]",89.1746,0.8917,0.8509,0.8792,0:01:05,1622627,81557476
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 3, 3, 3, 4, 3, 6]","[2, 6, 4, 2, 6, 6, 5, 3]",78.1898,0.7819,0.6275,0.7565,0:01:01,114883,6088964
0,6,"[176, 176, 176, 176, 176, 176]","[3, 5, 5, 5, 5, 3]","[1, 3, 3, 3, 4, 6]",88.8357,0.8884,0.8447,0.8754,0:00:58,2049861,101881248
0,5,"[64, 64, 64, 64, 64]","[6, 5, 3, 6, 6]","[2, 6, 3, 3, 2]",79.1467,0.7915,0.6563,0.7666,0:00:46,234330,11672542
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 6, 5, 3, 4, 4, 5, 4, 3, 4]","[5, 3, 5, 2, 6, 4, 4, 2, 6, 2]",88.2576,0.8826,0.8546,0.8691,0:01:21,3092155,155470868
0,4,"[176, 176, 176, 176]","[3, 3, 5, 6]","[6, 6, 5, 5]",86.7823,0.8668,0.8183,0.8514,0:00:45,1923848,94158946
0,4,"[96, 96, 96, 96]","[6, 3, 5, 3]","[5, 2, 6, 2]",79.5455,0.7955,0.6988,0.7708,0:00:41,461194,22584478
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 3, 4, 3, 3, 5, 5, 4, 4]","[2, 5, 1, 6, 1, 6, 2, 1, 2, 4]",88.6563,0.8866,0.8593,0.8736,0:01:22,3173093,159903520
0,4,"[240, 240, 240, 240]","[3, 6, 3, 4]","[2, 3, 1, 6]",88.2974,0.8830,0.8451,0.8695,0:00:48,2397373,117484080
0,5,"[192, 192, 192, 192, 192]","[4, 4, 4, 5, 5]","[5, 5, 5, 1, 6]",87.1411,0.8714,0.8181,0.8565,0:00:52,2434561,120028216
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 6, 6, 6, 3, 3]","[5, 2, 6, 6, 1, 3, 6, 4]",86.6627,0.8666,0.7989,0.8511,0:01:02,423231,21670796
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 5, 6, 6, 6, 4]","[1, 2, 1, 5, 6, 5, 1, 1]",88.0781,0.8808,0.8445,0.8672,0:01:19,4482013,223700400
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 4, 3, 5, 4]","[1, 6, 6, 4, 4, 2, 3, 4]",88.6164,0.8862,0.8425,0.8730,0:01:11,2920703,145992028
0,7,"[64, 64, 64, 64, 64, 64, 64]","[6, 5, 5, 6, 6, 4, 6]","[4, 3, 3, 1, 3, 3, 2]",83.4530,0.8345,0.7238,0.8154,0:00:57,291205,14975632
0,7,"[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 4, 5, 4]","[3, 1, 4, 3, 2, 6, 5]",88.6762,0.8868,0.8371,0.8737,0:01:01,1630633,81651864
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 3, 6, 3, 3]","[6, 3, 1, 3, 3, 1, 1]",68.0423,0.6800,0.5456,0.6426,0:00:56,77219,4128964
0,4,"[80, 80, 80, 80]","[3, 5, 3, 5]","[1, 6, 3, 3]",80.9410,0.8094,0.6777,0.7864,0:00:41,298721,14618632
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 5, 6, 3, 6, 4, 5]","[4, 2, 3, 5, 5, 6, 6, 6, 5]",88.3573,0.8778,0.8328,0.8638,0:01:28,7023373,349038480
0,5,"[176, 176, 176, 176, 176]","[5, 6, 5, 6, 4]","[4, 6, 4, 3, 1]",86.0845,0.8579,0.8065,0.8413,0:00:52,1801531,88972100
0,4,"[32, 32, 32, 32]","[6, 5, 4, 6]","[4, 3, 4, 3]",58.5526,0.5038,0.4335,0.4545,0:00:39,56795,2753044
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 4, 3, 6, 6]","[3, 2, 2, 6, 3, 2]",88.6364,0.8812,0.8387,0.8675,0:01:03,3555133,176237040
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 5, 4, 5, 4]","[4, 1, 6, 3, 5, 6, 5]",88.0582,0.8804,0.8510,0.8669,0:01:11,5172973,256416720
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 3, 3, 4, 3, 6, 3]","[5, 2, 5, 4, 5, 3, 2, 5, 5]",87.2408,0.8724,0.8205,0.8577,0:01:10,1400198,70865270
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 4, 6, 4, 5, 3]","[4, 1, 3, 2, 2, 6, 5, 6, 1]",88.5766,0.8858,0.8444,0.8727,0:01:17,3045484,152869178
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 5, 4, 6, 6, 4, 3]","[3, 3, 3, 5, 5, 5, 2, 3, 4]",87.3604,0.8736,0.8194,0.8589,0:01:15,2676940,134451338
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 4, 6, 4]","[6, 3, 2, 1, 4, 4, 4, 1, 1, 3]",89.4537,0.8945,0.8662,0.8824,0:01:32,5755213,288098160
0,5,"[80, 80, 80, 80, 80]","[3, 5, 3, 5, 5]","[6, 6, 5, 1, 4]",81.5191,0.8152,0.7230,0.7931,0:00:46,440961,21901992
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 4, 6, 4, 5, 5]","[4, 3, 6, 4, 4, 6, 4, 1, 6]",88.0582,0.8806,0.8408,0.8669,0:01:14,2381737,119613144
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 3, 3, 5, 4, 4]","[2, 6, 5, 1, 1, 1, 3, 2, 1]",87.3206,0.8730,0.8101,0.8583,0:01:10,1047398,53654902
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 4, 4, 6, 4, 3, 5]","[6, 5, 6, 1, 1, 3, 6, 6, 5]",79.8644,0.7986,0.6659,0.7752,0:01:06,129929,6967240
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 3, 5, 3, 3]","[1, 4, 6, 5, 5, 1, 4]",87.6595,0.8768,0.8136,0.8624,0:00:58,544475,27646948
0,6,"[160, 160, 160, 160, 160, 160]","[5, 5, 3, 5, 3, 6]","[4, 3, 1, 2, 2, 3]",87.5997,0.8760,0.8324,0.8616,0:00:55,1444155,72115988
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 5, 6, 6, 5, 4, 3, 4]","[3, 6, 1, 3, 6, 1, 3, 4, 1, 1]",87.5598,0.8756,0.8450,0.8615,0:01:16,1272727,65122764
0,4,"[176, 176, 176, 176]","[4, 3, 5, 4]","[3, 2, 5, 3]",86.9617,0.8684,0.8187,0.8531,0:00:44,1367524,66995306
0,5,"[128, 128, 128, 128, 128]","[4, 5, 6, 5, 6]","[4, 5, 5, 6, 6]",85.6459,0.8565,0.8006,0.8398,0:00:48,1227247,60565484
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 4, 5, 6, 4, 3]","[2, 4, 5, 4, 2, 1, 1, 5, 5]",87.4203,0.8742,0.8205,0.8595,0:01:10,1223347,62233332
0,6,"[144, 144, 144, 144, 144, 144]","[3, 3, 4, 4, 3, 6]","[2, 1, 5, 4, 5, 5]",88.3772,0.8838,0.8485,0.8704,0:00:54,1470109,73228176
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 3, 6, 5, 5, 6, 5, 6]","[3, 1, 1, 4, 5, 1, 2, 1, 5]",87.8190,0.8782,0.8271,0.8640,0:01:13,1755181,88999120
0,5,"[192, 192, 192, 192, 192]","[6, 6, 4, 3, 3]","[4, 2, 5, 3, 5]",89.1148,0.8911,0.8556,0.8786,0:00:52,2215885,109359936
0,4,"[128, 128, 128, 128]","[5, 3, 4, 4]","[1, 5, 6, 2]",85.5263,0.8553,0.8038,0.8383,0:00:41,768382,37621430
0,4,"[144, 144, 144, 144]","[3, 6, 3, 4]","[6, 3, 2, 1]",81.8381,0.8184,0.7460,0.7972,0:00:42,885469,43395408
0,6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]","[5, 3, 3, 4, 5, 6]",87.4003,0.8680,0.8213,0.8529,0:00:58,2424750,120213030
0,7,"[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]","[3, 1, 6, 2, 4, 2, 3]",86.7225,0.8672,0.8136,0.8520,0:00:59,1195113,60129384
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]","[5, 5, 6, 3, 6, 4, 2, 6, 4]",86.8022,0.8682,0.8299,0.8531,0:01:09,1131175,57379868
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]","[5, 2, 3, 1, 4, 2, 2, 6]",87.8788,0.8776,0.8410,0.8637,0:01:11,2610063,130813788
0,7,"[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]","[4, 5, 5, 4, 2, 3, 4]",79.5056,0.7951,0.6479,0.7715,0:00:55,207289,10696056
0,4,"[240, 240, 240, 240]","[5, 5, 4, 6]","[2, 5, 3, 1]",85.1874,0.8521,0.8037,0.8351,0:00:48,2281933,111839280
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]","[1, 4, 3, 2, 6]",85.4466,0.8549,0.8022,0.8378,0:00:48,1133857,56147560
0,5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]","[6, 1, 6, 3, 2]",56.7584,0.5674,0.5204,0.5247,0:00:44,148429,7470288
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]","[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]",88.7161,0.8872,0.8592,0.8743,0:01:24,4141441,207729592
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]","[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]",88.4370,0.8844,0.8389,0.8711,0:01:26,4136815,207474988
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]","[1, 4, 1, 5, 5, 5, 3, 6]",86.9817,0.8698,0.8085,0.8547,0:01:03,622961,31835272
0,7,"[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]","[2, 3, 5, 1, 1, 2, 5]",81.7384,0.8174,0.6591,0.7956,0:00:55,171211,8974980
0,4,"[144, 144, 144, 144]","[3, 6, 4, 5]","[5, 1, 1, 5]",85.2671,0.8527,0.7961,0.8356,0:00:42,883153,43263304
0,5,"[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]","[1, 2, 1, 4, 4]",82.8150,0.8283,0.7480,0.8081,0:00:46,443338,22142302
0,4,"[48, 48, 48, 48]","[5, 6, 5, 6]","[2, 6, 2, 3]",51.2161,0.4651,0.4158,0.4130,0:00:38,114331,5573988
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]","[3, 1, 3, 1, 5, 2, 3]",67.1651,0.6724,0.5661,0.6379,0:00:55,77481,4151112
0,4,"[112, 112, 112, 112]","[6, 3, 3, 3]","[6, 3, 1, 4]",80.8014,0.8080,0.7202,0.7853,0:00:41,592584,28998690
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]","[5, 1, 6, 1, 4, 3, 3, 6, 2]",89.2145,0.8921,0.8469,0.8797,0:01:18,3696577,185131576
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]","[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]",88.7560,0.8870,0.8526,0.8741,0:01:22,3133870,157437238
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]","[1, 3, 6, 5, 3, 4, 1, 5, 6]",89.6132,0.8961,0.8544,0.8841,0:01:27,6099853,303880080
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]","[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]",81.8979,0.8190,0.7433,0.7981,0:01:11,110909,6173440
0,4,"[240, 240, 240, 240]","[3, 6, 4, 4]","[1, 3, 1, 4]",86.2041,0.8591,0.8072,0.8429,0:00:47,2051053,100549680
0,4,"[128, 128, 128, 128]","[5, 5, 5, 3]","[2, 1, 1, 1]",79.8844,0.7990,0.7097,0.7753,0:00:41,469228,22991402
0,5,"[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]","[1, 6, 6, 2, 4]",84.3501,0.8433,0.7839,0.8249,0:00:47,997490,49355950
0,4,"[112, 112, 112, 112]","[5, 6, 3, 6]","[5, 5, 6, 5]",85.5263,0.8553,0.8004,0.8384,0:00:41,767180,37496858
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]","[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]",89.2544,0.8925,0.8587,0.8802,0:01:22,2676776,135657634
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]","[3, 2, 5, 3, 2, 6, 3, 4]",78.5088,0.7851,0.6372,0.7600,0:01:00,102927,5531148
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]","[2, 6, 1, 2, 4, 2, 1, 5, 5]",88.3573,0.8836,0.8434,0.8702,0:01:18,3471733,174123824
0,6,"[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]","[6, 1, 5, 6, 4, 1]",89.8325,0.8983,0.8561,0.8866,0:01:03,4132333,204461040
0,6,"[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]","[3, 2, 2, 4, 5, 4]",88.5766,0.8858,0.8469,0.8725,0:00:53,844348,42260442
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]","[6, 5, 2, 1, 4, 3, 6]",88.6762,0.8862,0.8504,0.8730,0:01:02,2162386,107899022
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]","[3, 3, 3, 2, 3, 1, 4, 4, 6]",75.9171,0.7592,0.6247,0.7317,0:01:06,109129,5963720
0,5,"[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]","[4, 4, 6, 4, 1]",83.0542,0.8305,0.7082,0.8102,0:00:45,260911,12998188
0,4,"[160, 160, 160, 160]","[4, 3, 3, 5]","[5, 1, 4, 4]",87.1810,0.8718,0.8197,0.8569,0:00:43,1187687,58179996
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]","[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]",89.7927,0.8979,0.8549,0.8862,0:01:17,1927285,98083328
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]","[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]",83.6324,0.8363,0.7140,0.8174,0:01:11,311899,16440228
0,4,"[240, 240, 240, 240]","[4, 5, 3, 3]","[5, 5, 5, 2]",87.8589,0.8756,0.8316,0.8613,0:00:48,2974573,145708080
0,5,"[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]","[1, 3, 4, 2, 5]",64.0550,0.6302,0.5050,0.5885,0:00:44,62735,3163468
0,4,"[64, 64, 64, 64]","[3, 4, 3, 4]","[6, 6, 1, 1]",58.9912,0.5833,0.5402,0.5409,0:00:40,204743,10019772
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]","[2, 5, 6, 4, 4, 4, 2, 2, 3]",87.7392,0.8774,0.8217,0.8632,0:01:14,2626866,132014862
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]","[4, 2, 5, 5, 6, 5, 4, 3]",88.1380,0.8814,0.8322,0.8677,0:01:05,1298163,65383444
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]","[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]",88.2376,0.8824,0.8556,0.8690,0:01:16,1788384,90785058
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]","[2, 4, 2, 2, 6, 5, 1]",87.5797,0.8758,0.8359,0.8616,0:01:05,2734471,136407740
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]","[5, 1, 1, 6, 4, 2, 2, 2, 4]",88.2177,0.8822,0.8230,0.8685,0:01:14,2368137,119362376
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]","[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]",85.3270,0.8533,0.7672,0.8364,0:01:11,260098,13913886
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]","[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]",84.5694,0.8457,0.7796,0.8276,0:01:12,124175,6841996
0,5,"[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]","[6, 1, 3, 2, 4]",87.6595,0.8766,0.8422,0.8624,0:00:55,3091693,152505360
0,4,"[64, 64, 64, 64]","[3, 5, 5, 4]","[4, 5, 5, 5]",82.5359,0.8254,0.6987,0.8044,0:00:40,244210,11905390
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]","[3, 2, 1, 2, 2, 2, 3, 3]",89.1946,0.8919,0.8508,0.8794,0:01:09,2173753,109485656
0,5,"[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]","[2, 3, 3, 6, 2]",88.3174,0.8824,0.8416,0.8687,0:00:51,1678689,82979400
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]","[1, 4, 1, 2, 6, 4, 2, 6, 2]",85.9649,0.8596,0.7596,0.8434,0:01:08,399170,20791246
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 4, 6, 3]","[6, 6, 5, 3, 4, 1]",65.1914,0.6250,0.5154,0.5839,0:00:50,88181,4543504
0,6,"[48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 6, 6]","[3, 4, 4, 6, 2, 1]",56.8780,0.5688,0.5223,0.5261,0:00:49,167389,8603952
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 4, 4, 5, 3, 5]","[6, 1, 3, 2, 3, 5, 1, 1, 3]",88.5766,0.8858,0.8382,0.8726,0:01:12,1843045,93327584
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 4, 3, 4, 6, 5]","[2, 4, 2, 6, 6, 5, 4, 2, 5]",87.6794,0.8770,0.8397,0.8630,0:01:26,6330733,315169680
0,7,"[192, 192, 192, 192, 192, 192, 192]","[6, 3, 3, 4, 6, 3, 4]","[2, 5, 6, 2, 3, 3, 4]",88.9753,0.8898,0.8562,0.8771,0:01:05,2957773,147330624
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 6, 4, 4, 3]","[1, 2, 3, 2, 6, 5, 1, 4]",89.0152,0.8902,0.8439,0.8775,0:01:10,2547935,127778140
0,6,"[32, 32, 32, 32, 32, 32]","[6, 3, 6, 3, 6, 3]","[6, 4, 1, 6, 4, 1]",64.2943,0.5879,0.4910,0.5450,0:00:50,81417,4198152
0,6,"[240, 240, 240, 240, 240, 240]","[6, 3, 3, 4, 6, 3]","[1, 4, 4, 4, 6, 6]",88.6762,0.8868,0.8369,0.8737,0:01:04,4363213,215750640
0,4,"[80, 80, 80, 80]","[5, 3, 6, 5]","[5, 4, 1, 4]",78.8676,0.7887,0.6565,0.7632,0:00:40,311601,15245832
0,5,"[32, 32, 32, 32, 32]","[3, 3, 3, 5, 3]","[2, 3, 5, 1, 5]",60.5861,0.5857,0.4920,0.5413,0:00:44,64815,3263820
0,7,"[144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 5, 4, 5, 4]","[4, 4, 4, 4, 5, 3, 6]",88.3971,0.8840,0.8345,0.8705,0:01:01,1878013,93712528
0,6,"[96, 96, 96, 96, 96, 96]","[3, 3, 5, 3, 6, 5]","[1, 1, 2, 6, 2, 6]",87.9187,0.8792,0.8206,0.8653,0:00:52,591847,29805020
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 5, 6, 6, 3, 3, 5, 6]","[4, 3, 2, 1, 5, 2, 2, 5, 1, 5]",79.1866,0.7903,0.7523,0.7680,0:01:12,114807,6351996
0,5,"[96, 96, 96, 96, 96]","[5, 4, 4, 4, 6]","[2, 6, 1, 3, 3]",81.6388,0.8164,0.7306,0.7946,0:00:46,498922,24851806
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 6, 6, 4, 4, 5, 6]","[3, 1, 5, 5, 2, 1, 5, 4, 2]",81.5989,0.8160,0.6914,0.7947,0:01:06,232996,12413898
0,5,"[144, 144, 144, 144, 144]","[6, 6, 5, 6, 6]","[6, 2, 1, 1, 2]",83.6324,0.8363,0.7651,0.8171,0:00:49,967393,48019048
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 6, 4, 3, 6, 6, 6, 5]","[2, 1, 1, 3, 4, 2, 4, 4, 2]",88.0582,0.8806,0.8199,0.8667,0:01:15,2156910,109001718
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 4, 4, 5, 6, 6, 6]","[1, 4, 5, 1, 1, 4, 2, 1, 1]",88.1180,0.8812,0.8409,0.8675,0:01:13,1637281,83299048
0,6,"[64, 64, 64, 64, 64, 64]","[4, 3, 4, 6, 6, 6]","[3, 5, 6, 3, 1, 6]",84.4498,0.8445,0.7804,0.8263,0:00:52,318374,16063334
0,4,"[96, 96, 96, 96]","[5, 3, 4, 4]","[1, 2, 3, 5]",82.1372,0.8214,0.7326,0.8003,0:00:41,387082,18971806
0,4,"[80, 80, 80, 80]","[4, 3, 6, 3]","[3, 3, 3, 3]",80.4825,0.8048,0.6866,0.7808,0:00:40,285195,13950468
0,5,"[112, 112, 112, 112, 112]","[3, 5, 4, 3, 3]","[3, 1, 4, 3, 4]",85.9250,0.8593,0.8078,0.8428,0:00:46,669870,33277958
0,6,"[112, 112, 112, 112, 112, 112]","[6, 4, 3, 4, 3, 3]","[4, 6, 4, 3, 4, 2]",87.2209,0.8722,0.8277,0.8574,0:00:53,921752,46055394
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 3, 6, 6, 3, 3]","[2, 2, 6, 5, 6, 2, 3, 2]",87.5797,0.8758,0.8207,0.8615,0:01:05,1490528,75105058
0,5,"[192, 192, 192, 192, 192]","[5, 6, 6, 5, 6]","[1, 6, 4, 2, 6]",88.8557,0.8886,0.8444,0.8757,0:00:52,2212801,109190200
0,5,"[192, 192, 192, 192, 192]","[3, 5, 3, 4, 3]","[4, 3, 6, 6, 2]",89.0750,0.8907,0.8592,0.8782,0:00:51,2362183,116500412
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 4, 6, 3, 5, 5]","[1, 6, 3, 1, 1, 1, 5, 4]",90.1715,0.9017,0.8697,0.8903,0:01:17,4482013,223700400
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 6, 4, 3, 3, 3, 6, 4, 6]","[5, 3, 5, 2, 1, 5, 5, 6, 5, 1]",88.3772,0.8838,0.8481,0.8704,0:01:24,3664461,183874320
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 5, 5, 5, 3, 6]","[3, 5, 1, 4, 2, 6, 1]",87.3006,0.8730,0.8326,0.8584,0:01:02,1905586,95355022
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 4, 6, 4, 3, 5, 3, 4, 6]","[4, 4, 3, 3, 3, 3, 1, 3, 3, 4]",85.4266,0.8543,0.7746,0.8375,0:01:12,117411,6496644
0,5,"[144, 144, 144, 144, 144]","[6, 3, 3, 5, 6]","[4, 3, 3, 5, 3]",86.5231,0.8652,0.8205,0.8496,0:00:49,1217089,60211816
0,6,"[48, 48, 48, 48, 48, 48]","[4, 4, 5, 3, 4, 3]","[4, 3, 5, 2, 5, 5]",80.3429,0.8036,0.6508,0.7805,0:00:50,185428,9464490
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 4, 4, 4, 5, 5, 3, 6]","[6, 1, 4, 3, 6, 4, 4, 5]",85.1675,0.8517,0.7516,0.8345,0:01:03,425562,21826910
0,6,"[176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 6, 3]","[3, 6, 4, 1, 2, 4]",86.5231,0.8652,0.8180,0.8496,0:00:57,2048447,101802652
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 6, 4, 5, 4, 4, 5, 6]","[1, 5, 3, 3, 4, 5, 3, 5, 5, 6]",88.8955,0.8890,0.8443,0.8761,0:01:20,2546893,128301040
0,7,"[176, 176, 176, 176, 176, 176, 176]","[4, 3, 3, 5, 6, 3, 3]","[5, 1, 3, 5, 2, 6, 1]",88.7161,0.8872,0.8467,0.8742,0:01:03,2359612,117786746
