layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 5, 4, 5, 4, 4, 4]","[5, 4, 5, 5, 2, 5, 3, 4, 2, 6]",495.7247619628906,0.8975,103687206,-2.848544120788574,42.15553665161133,462.7719,15.538074493408203,0.2037668526172638,2.5977225728873155,-2312.419,240.985,9.511202325581396,52970.484,182.98437779504175,894.7723388671875,15053712,0.920979738427098
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 4, 6, 3, 6, 5]","[4, 5, 4, 3, 6, 2, 5, 5, 3]",1495.243408203125,0.8977,206888444,-16.740318298339844,82.47784423828125,446.2109,21.13591766357422,0.3946267962455749,3.602536273573889,-2281.4899,244.6497,10.253223076923076,53720.312,187.40074823875227,845.8323974609375,18468880,1.109809816010383
10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 4, 6, 4, 5, 6, 3, 4, 6]","[1, 2, 3, 5, 6, 5, 1, 5, 5, 4]",482.2310180664063,0.9025,97234788,-5.802793025970459,45.88230514526367,457.828,17.37122917175293,0.1948282718658447,2.53192992145305,-1783.1613,237.3048,9.48762558139535,52852.15,180.31572999421013,872.9329223632812,16016912,0.9056559646233636
7,"[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 4, 5, 5, 4]","[6, 2, 6, 6, 1, 5, 2]",937.4823608398438,0.9107,110549110,-3.943834543228149,35.333126068115234,337.0569,10.980561256408691,0.3412173986434936,3.120088710154505,-3168.5559,234.44,9.95466129032258,39212.605,179.51035155104097,645.8856201171875,9688944,1.0664215648721438
7,"[144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 4, 4, 3, 3]","[2, 2, 4, 4, 4, 2, 1]",655.6004638671875,0.9006,71884512,-1.7546677589416504,22.825681686401367,323.2705,9.44023323059082,0.247725248336792,2.835657276955999,-3225.6436,230.4022,9.763735483870969,36959.348,171.79358352521712,645.5491943359375,8165584,0.971898792012098
7,"[160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 3, 3, 6, 4]","[3, 5, 1, 4, 3, 1, 5]",941.4347534179688,0.9213,95279338,-6.556772232055664,35.56830596923828,333.9404,12.388398170471191,0.380594402551651,3.102832887411296,-2896.4057,233.1266,9.88914193548387,38404.707,175.04579191029643,638.1649169921875,8791152,1.054875136302826
10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 3, 4, 5, 5, 4, 5, 5]","[1, 3, 1, 4, 2, 2, 4, 3, 1, 4]",245.4004669189453,0.8725,45147256,-2.547154903411865,19.87848854064941,422.4494,11.516589164733888,0.1543637067079544,2.038226770448889,-1788.8728,231.9869,9.129341860465116,46165.84,172.18028970670625,819.681396484375,11996848,0.8118935470525988
10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 5, 3, 6, 6, 5, 3, 3]","[5, 2, 5, 4, 1, 1, 6, 5, 3, 2]",35.31400680541992,0.7418,6730584,-0.5112887620925903,2.4302818775177,344.3801,3.4697749614715576,0.0139795606955885,1.0187673870582803,-2940.4538,215.9643,8.102211627906977,30711.729,157.10332109902248,713.67431640625,4124720,0.6325481787642997
4,"[32, 32, 32, 32]","[3, 4, 6, 4]","[6, 6, 6, 5]",35.997093200683594,0.6567,3677688,-0.1465684324502945,0.9793140888214112,149.9387,1.239794135093689,0.0075094667263329,1.024415425476036,-13156.1933,193.4756,8.208010526315789,12136.605,150.28357152122152,307.7681579589844,666672,0.6374630876016454
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 5, 4, 3, 3, 6]","[4, 4, 4, 2, 3, 4, 5, 4, 3]",35.6633415222168,0.7573,6342308,-0.5764024257659912,2.1884706020355225,309.8117,3.0617575645446777,0.0165270268917083,1.019809621895554,-3794.1495,213.482,8.519720512820513,28106.533,158.46479057969748,667.6808471679688,2961232,0.6336675996016439
8,"[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 3, 6, 4, 5]","[5, 2, 3, 1, 5, 4, 4, 6]",162.55152893066406,0.8558,31710700,-2.020363569259644,12.179203987121582,336.4087,7.350030899047852,0.0738738477230072,1.7868935205547274,-2898.8215,225.9971,9.35465142857143,35760.895,170.2414601110826,684.0015258789062,6076576,0.7628282553839796
6,"[64, 64, 64, 64, 64, 64]","[3, 6, 3, 3, 4, 3]","[2, 4, 4, 2, 5, 4]",107.12013244628906,0.7812,14944496,-0.9818430542945862,5.339765548706055,243.1237,4.212430477142334,0.0494949482381343,1.562399557474464,-4695.5252,213.0029,8.992892592592593,23808.82,162.00176802531553,501.7564697265625,2377936,0.7529112942384018
7,"[32, 32, 32, 32, 32, 32, 32]","[5, 6, 3, 5, 3, 5, 5]","[5, 5, 4, 3, 1, 6, 3]",35.625282287597656,0.7503,5031460,-0.3913203179836273,1.6772785186767578,244.0418,2.255421638488769,0.0167174078524112,1.0209338485932309,-5529.5765,207.4797,8.407632258064515,21349.904,154.030287448676,525.3140258789062,2014096,0.6343560857832955
6,"[32, 32, 32, 32, 32, 32]","[6, 3, 4, 5, 6, 4]","[6, 2, 4, 6, 6, 4]",35.376365661621094,0.735,4843888,-0.267909288406372,1.4548407793045044,213.2367,1.8199849128723145,0.0111798029392957,1.019164849045751,-7536.6262,203.6719,8.40845925925926,18639.547,154.77616987881618,459.5814514160156,1533232,0.6328859863913294
7,"[48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 4, 5, 3, 6]","[3, 2, 6, 6, 2, 4, 1]",64.19278717041016,0.7693,10102932,-0.9192839860916138,4.024329662322998,264.8178,3.935801267623901,0.0504162311553955,1.2561627862162936,-3787.2303,212.9699,8.782664516129033,24811.363,159.9254787479379,558.9797973632812,3055072,0.6540633237476072
5,"[160, 160, 160, 160, 160]","[3, 4, 4, 3, 5]","[6, 6, 2, 2, 6]",973.9398193359376,0.8839,84032956,-1.5483452081680298,18.442455291748047,247.2826,6.136226177215576,0.1296398341655731,3.1752810132238665,-5325.0697,224.791,9.765321739130432,28864.023,174.60715666192726,469.6921691894531,4292976,1.125616080898908
10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 5, 3, 3, 6, 3, 6, 6, 3]","[5, 6, 6, 2, 6, 4, 4, 3, 5, 5]",108.24878692626952,0.8247,29073352,-2.566235065460205,14.302812576293944,410.3543,9.902752876281738,0.0945827886462211,1.5752647061623564,-2043.4905,228.9776,8.877576744186046,42284.582,174.17059948955392,795.2452392578125,8120784,0.7656035745697338
7,"[240, 240, 240, 240, 240, 240, 240]","[4, 4, 4, 5, 5, 5, 5]","[5, 6, 6, 6, 1, 3, 5]",2844.80908203125,0.9311,267701280,-12.756362915039062,88.66565704345703,365.1595,17.839855194091797,0.6921665072441101,4.394996582237127,-2398.1593,241.5189,10.3455,43786.168,187.8606002974583,671.5133056640625,14518624,1.3029107586526152
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 6, 6, 4, 3, 4, 4]","[1, 5, 4, 5, 5, 3, 5, 4]",657.6035766601562,0.8877,102925816,-3.887738943099976,35.37408447265625,376.9922,12.08414077758789,0.3151299059391022,2.865621673509565,-2691.6345,233.6248,9.927617142857144,44420.598,180.7378237394012,715.7282104492188,10857184,0.999295880754346
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 3, 6, 4, 6, 4, 6]","[5, 3, 2, 6, 2, 5, 4, 5, 5, 5]",1468.15576171875,0.922,233014264,-13.01168441772461,94.64923095703124,495.6205,23.487340927124023,0.4614806771278381,3.5731386452547387,-2039.3302,247.7347,9.900711627906976,61193.42,188.97143858197984,957.1342163085938,23496400,1.0744086020166197
10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 4, 6, 5, 3, 5, 6, 4]","[6, 2, 1, 3, 2, 1, 6, 6, 6, 1]",1195.8837890625,0.9048,171924522,-13.837430953979492,70.91548156738281,478.1301,20.85514259338379,0.4098393321037292,3.327388914393012,-2126.1885,245.8484,9.738920930232558,57630.51,183.60382827866616,903.3443603515624,22386688,1.084358606574531
8,"[160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 6, 4, 5, 6, 6, 6]","[6, 6, 5, 2, 2, 5, 3, 2]",973.56396484375,0.8896,123427486,-4.254859924316406,40.64841079711914,383.3023,12.798812866210938,0.2766630351543426,3.184367627103996,-3156.8494,238.8494,10.017154285714286,46523.168,180.9805929896195,730.0821533203125,14019632,1.1365769028273007
10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 6, 3, 3, 5, 3, 5, 4, 4]","[3, 3, 5, 5, 6, 4, 1, 5, 1, 5]",163.4837646484375,0.8058,40005420,-3.55124306678772,19.591876983642575,416.7752,11.694387435913086,0.117312267422676,1.7894979452924198,-2191.756,231.5782,9.037979069767442,44683.426,175.60091030906875,839.0006713867188,9457056,0.7626960631570026
7,"[144, 144, 144, 144, 144, 144, 144]","[5, 5, 4, 6, 3, 6, 3]","[5, 6, 5, 4, 3, 2, 3]",665.1213989257812,0.8954,89909456,-3.363692283630371,28.98735618591309,331.7897,10.319250106811523,0.277390718460083,2.9191516504072297,-2946.4093,232.8943,9.890632258064516,39279.957,177.95854467855995,644.7913208007812,8729728,1.0620872924102969
4,"[192, 192, 192, 192]","[5, 5, 6, 4]","[6, 3, 6, 6]",1482.888427734375,0.8956,108264184,-7.982551574707031,39.21526336669922,209.5023,10.09010410308838,0.3866643905639648,3.607377431122586,-3792.7342,220.6029,9.79771052631579,23441.746,177.24897857038633,414.5469055175781,4365520,1.1140454123960808
7,"[160, 160, 160, 160, 160, 160, 160]","[5, 3, 4, 3, 5, 6, 6]","[6, 2, 1, 6, 4, 6, 1]",941.270263671875,0.9162,105350700,-4.859409332275391,35.60647964477539,333.8628,11.48787784576416,0.3709181547164917,3.109434316135548,-3162.8423,234.1331,9.88332258064516,39998.848,178.2956618634534,642.5162963867188,9677744,1.051265520187144
6,"[112, 112, 112, 112, 112, 112]","[5, 6, 6, 4, 5, 4]","[1, 6, 4, 5, 5, 3]",362.03515625,0.8906,47148584,-2.706157922744751,17.848651885986328,274.163,8.159476280212402,0.1824492812156677,2.329511759635352,-3277.5725,221.1325,9.509451851851852,29501.008,172.01277604987246,532.5579833984375,5503360,0.9111730090153288
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 3, 5, 5, 5]","[1, 2, 1, 5, 3, 2, 6, 3]",1162.4932861328125,0.895,124660200,-6.931743144989014,47.17417907714844,385.6075,14.880330085754396,0.4136979579925537,3.2472342840412125,-2368.848,235.9992,10.021482857142855,45270.01,178.78247861449424,737.15576171875,14266880,0.9805256951943876
7,"[96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 3, 3, 4, 5]","[6, 6, 1, 2, 5, 3, 5]",253.84234619140625,0.8731,41125630,-1.8832778930664065,13.6715669631958,310.0386,7.1326751708984375,0.0917656794190406,2.0930548652332845,-2720.0428,226.2255,9.473170967741934,33166.094,172.16668229785327,616.127685546875,5158576,0.866582739374735
10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 6, 5, 3, 3, 4, 5, 5, 6]","[2, 6, 5, 5, 1, 4, 1, 5, 5, 6]",107.74142456054688,0.8006,26699596,-3.877410650253296,15.125325202941896,396.1089,10.88430118560791,0.1046804711222648,1.571030688832229,-2201.238,227.0223,8.810062790697675,41427.586,172.67356665618416,780.8991088867188,7935824,0.7607809300405051
6,"[240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 3, 6]","[5, 1, 6, 2, 3, 6]",2777.683837890625,0.9234,204456000,-5.681428909301758,69.54688262939453,310.9836,15.07590675354004,0.8031733632087708,4.276935853555187,-2981.3764,235.7543,10.218722222222222,38118.688,182.7588225677158,604.1021118164062,10214368,1.194686161736172
10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 6, 4, 5, 3, 5, 6, 3]","[1, 3, 4, 1, 6, 2, 4, 5, 5, 3]",104.96239471435548,0.7854,24291148,-3.690824031829834,13.595589637756348,396.512,10.098201751708984,0.096092902123928,1.5537850962866142,-2059.0259,225.0437,8.802281395348837,40825.734,167.61937588709074,784.2634887695312,8082384,0.7414832519864532
9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 4, 3, 4, 3, 4, 5, 5, 6]","[1, 6, 1, 2, 4, 5, 4, 2, 1]",493.3124084472656,0.8705,75746916,-1.494428634643555,26.316450119018555,406.3366,11.210893630981444,0.1676934361457824,2.5636916475925844,-2385.4134,234.4176,9.775489743589745,46075.375,175.47775036699662,798.8043212890625,11405392,0.94605207010936
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 6, 5, 5, 6, 5, 4]","[3, 1, 3, 4, 2, 1, 5, 4]",635.7520751953125,0.8785,84108248,-6.939614295959473,32.07191848754883,368.2169,12.281214714050291,0.3690200448036194,2.823084219933492,-2510.1585,234.4718,9.841482857142855,42635.16,175.05896117748915,712.1311645507812,12584032,0.9687446837074276
4,"[160, 160, 160, 160]","[6, 6, 3, 6]","[1, 6, 4, 6]",929.441650390625,0.9069,65305254,-2.442960023880005,21.379907608032227,199.2644,7.0428876876831055,0.3094892203807831,3.1008772281056736,-4489.7647,214.4705,9.5408,21409.812,170.47732683643835,379.1964721679688,3797424,1.047514749516267
5,"[112, 112, 112, 112, 112]","[4, 4, 3, 3, 5]","[3, 1, 3, 5, 4]",364.7785339355469,0.8861,34531672,-2.256789207458496,12.349947929382324,228.3657,5.996227264404297,0.1077592372894287,2.295777000697853,-3989.4485,216.9416,9.359052173913042,23375.814,165.33821587578603,454.733642578125,3005280,0.8818419790113694
6,"[48, 48, 48, 48, 48, 48]","[6, 3, 6, 3, 5, 4]","[5, 1, 4, 2, 5, 2]",64.831787109375,0.7505,8334522,-0.5055327415466309,2.5614142417907715,228.9566,2.696695327758789,0.0220115650445222,1.2568138697630502,-6086.7575,209.4457,8.687533333333333,20903.988,154.35376699722627,462.0945739746094,2172832,0.6550485953054022
5,"[160, 160, 160, 160, 160]","[6, 6, 5, 5, 6]","[5, 4, 1, 3, 4]",928.8123168945312,0.8736,71127336,-1.551588773727417,19.17647933959961,243.3197,6.90638542175293,0.2178306579589843,3.121635040275578,-4823.4653,223.9474,9.717965217391304,26059.47,170.86611649439106,469.2286987304688,6124816,1.07384498637839
7,"[32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 3, 3, 6, 4]","[1, 3, 1, 1, 1, 6, 2]",34.95881652832031,0.7295,3849384,-0.2742796242237091,1.2471147775650024,235.8362,1.8917174339294436,0.0136391818523406,1.0102181007137006,-9109.3389,203.3376,8.26678064516129,19615.584,145.07770973304807,506.8157958984375,1707216,0.6241384737124775
9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 4, 4, 4, 3, 5, 4]","[5, 6, 4, 5, 5, 6, 5, 1, 6]",166.8105926513672,0.8802,41584788,-1.7290825843811035,16.992935180664062,382.9442,9.1895170211792,0.0920392274856567,1.814621574687898,-2317.9844,230.2397,9.459566666666666,41058.406,175.9074830408984,776.0597534179688,6681328,0.7892788752281064
7,"[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 6, 6, 6, 3]","[3, 5, 3, 3, 1, 6, 3]",250.3924102783203,0.815,37512958,-1.7653712034225464,13.389289855957031,306.9229,7.156213283538818,0.0945116579532623,2.06918561512623,-2972.2148,224.9049,9.441570967741937,32533.035,170.27641936236023,610.7811279296875,6012016,0.8445566385460097
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 5, 3, 3, 3, 3, 5]","[4, 6, 1, 2, 2, 2, 2, 6]",671.0114135742188,0.8737,88568816,-5.319439888000488,30.493749618530277,371.709,12.24374771118164,0.2217287719249725,2.900901895260517,-3707.7429,235.8015,9.862631428571428,43780.54,175.714585052082,704.290771484375,9038176,1.0470690419471964
5,"[176, 176, 176, 176, 176]","[5, 5, 4, 3, 4]","[5, 3, 3, 6, 3]",1201.059326171875,0.903,95118296,-4.561540603637695,29.7637939453125,251.4714,9.004022598266602,0.2606878876686096,3.332529255276313,-3902.9787,225.7348,9.856960869565215,28053.209,175.146953469853,477.3069458007813,5160288,1.090909827798896
10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 5, 4, 4, 5, 5, 4, 5, 3]","[6, 2, 6, 3, 2, 3, 2, 2, 2, 6]",491.1696472167969,0.9075,92268442,-4.004833221435547,35.9985466003418,457.2136,14.58630084991455,0.1280160099267959,2.5955382189481337,-2191.7954,240.7209,9.454658139534883,52633.145,179.80556502306328,882.7758178710938,14679312,0.9716025907572154
5,"[112, 112, 112, 112, 112]","[5, 4, 6, 5, 3]","[2, 5, 5, 2, 4]",368.1802978515625,0.8539,36856526,-2.7129311561584477,12.421860694885254,230.6392,6.205693244934082,0.0548987984657287,2.331827945283294,-4779.1132,216.9939,9.390417391304348,24214.547,167.59500116044825,466.5382690429688,3588160,0.9130632254054944
7,"[48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 5, 3, 5, 4]","[1, 4, 5, 3, 4, 3, 1]",64.09242248535156,0.7606,9382926,-0.8448421955108643,3.43613600730896,261.4057,3.673387050628662,0.0401225537061691,1.2541599278567617,-4183.5435,211.0215,8.759554838709677,24457.67,157.03942988068914,560.0432739257812,2613232,0.6512367184795949
8,"[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 3, 3, 3, 6, 6]","[2, 4, 6, 6, 5, 1, 3, 2]",495.2193603515625,0.8861,76767782,-2.823522090911865,23.71017837524414,367.4885,9.566831588745115,0.1646425575017929,2.567110535074562,-2686.0269,232.8528,9.77414857142857,40835.617,176.88024775548888,723.208740234375,9384592,0.952535149700566
5,"[32, 32, 32, 32, 32]","[6, 4, 5, 5, 3]","[3, 2, 3, 6, 4]",35.237327575683594,0.5892,3486000,-0.1368028968572616,0.9341986775398254,176.7271,1.2514405250549316,0.009005194529891,1.0164459290595005,-10524.1416,197.3851,8.236626086956521,13352.975,147.7008554316524,385.5444946289063,1068400,0.6306696216238379
6,"[144, 144, 144, 144, 144, 144]","[6, 3, 3, 4, 4, 5]","[6, 2, 1, 3, 1, 4]",665.596435546875,0.8796,62932408,-2.2718605995178223,20.989654541015625,283.5895,8.623046875,0.12736177444458,2.881940761824808,-4323.4361,227.6334,9.658477777777778,31652.598,168.9499313684887,556.445068359375,5910784,1.0220479878680635
6,"[176, 176, 176, 176, 176, 176]","[3, 6, 4, 4, 4, 4]","[6, 2, 4, 2, 4, 1]",1196.46484375,0.9033,98999096,-3.999528646469116,28.4078369140625,292.9107,9.504227638244627,0.2055916488170623,3.3345343984092324,-3903.9092,231.1946,9.907629629629628,34681.812,174.36208545241288,559.2692260742188,7218208,1.091689622513513
5,"[240, 240, 240, 240, 240]","[3, 6, 5, 5, 3]","[3, 5, 4, 2, 4]",2803.81591796875,0.9273,163789920,-6.072380542755127,46.2427864074707,262.1724,11.297765731811523,0.4813008904457092,4.345787481383013,-3721.5487,229.8635,10.122395652173912,31924.879,178.57541437175388,494.7729187011719,7311616,1.2585230250260793
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 6, 4, 6, 6, 6]","[1, 2, 1, 4, 3, 4, 3, 4]",649.6029052734375,0.8802,82736640,-2.3021578788757324,30.73494911193848,370.5199,12.10042953491211,0.2449068576097488,2.8245689245543133,-2463.809,232.6386,9.824448571428572,42613.223,175.35289410431608,727.1845703125,13467616,0.9542430629171008
5,"[80, 80, 80, 80, 80]","[3, 4, 5, 5, 4]","[5, 5, 2, 4, 6]",165.60897827148438,0.7929,21941276,-0.9253395199775696,6.848802089691162,219.2425,4.200726509094238,0.0947799235582351,1.803960952322086,-5029.4988,213.4386,9.162078260869563,22419.066,162.81876844241282,443.9547424316406,2381536,0.7798901898840995
5,"[64, 64, 64, 64, 64]","[3, 5, 5, 3, 5]","[2, 5, 2, 4, 2]",107.54606628417967,0.763,11321828,-0.7127678990364075,3.499598979949951,204.2437,3.0074782371521,0.0239321403205394,1.5663455957219412,-6290.1144,207.7777,8.85801304347826,18926.332,154.14634474848754,421.4443664550781,1905744,0.7565628214815661
5,"[144, 144, 144, 144, 144]","[3, 3, 4, 6, 6]","[6, 1, 5, 4, 4]",661.7044677734375,0.8971,64405152,-1.81360387802124,17.63096809387207,240.3791,6.431791305541992,0.1243986934423446,2.877119473876519,-4451.7357,222.406,9.651352173913043,26944.064,172.06927391614855,476.370849609375,4417984,1.0181023212498983
7,"[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 3, 3, 4, 5]","[6, 3, 2, 2, 1, 5, 2]",493.4900817871094,0.8748,60126696,-2.3617000579833984,19.999980926513672,321.4767,8.84006118774414,0.1555459201335907,2.5994808432865284,-3256.0938,230.4709,9.679312903225808,35518.65,171.66065387949996,615.9005126953125,6585552,0.974624680014017
9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 4, 6, 4, 5, 3, 4, 4]","[6, 6, 1, 1, 3, 2, 1, 4, 3]",66.09449005126953,0.7678,12187098,-1.5362093448638916,4.867846488952637,336.1589,5.405178546905518,0.0363995321094989,1.2673479110263024,-3004.7835,220.9666,8.823751282051282,31964.873,160.28867563032418,699.6600952148438,4362352,0.6667778750941373
6,"[64, 64, 64, 64, 64, 64]","[6, 5, 6, 6, 4, 5]","[6, 4, 6, 5, 5, 3]",107.515625,0.8226,17947608,-1.025057077407837,6.429960250854492,247.9647,4.540204048156738,0.0612534470856189,1.5712664251259412,-4110.5359,215.3288,9.062992592592591,24520.91,165.75416400140776,516.1798095703125,3387856,0.7626571960036017
5,"[240, 240, 240, 240, 240]","[6, 5, 6, 4, 4]","[1, 6, 6, 2, 1]",2790.48095703125,0.9195,152500320,-9.62501049041748,48.09977340698242,259.6507,12.08583927154541,0.4868164956569671,4.305913068448717,-3355.577,227.703,10.024439130434782,30119.81,176.17117089592156,492.2237243652344,8224096,1.2167131672467804
7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 5, 3, 4]","[1, 1, 2, 5, 2, 1, 5]",637.996337890625,0.9019,67423944,-7.53045654296875,30.69872093200684,322.8588,12.271291732788086,0.4495696425437927,2.8105216261076293,-2363.2773,228.3763,9.725812903225806,36772.496,171.85021223402106,626.6045532226562,9193072,0.9426507572109132
6,"[32, 32, 32, 32, 32, 32]","[5, 6, 4, 3, 5, 3]","[5, 6, 6, 5, 4, 3]",35.82210159301758,0.7215,4922092,-0.2131202220916748,1.2913249731063845,213.1046,1.670216679573059,0.0110547272488474,1.0232106524924802,-7905.8886,203.9368,8.426581481481481,18784.395,155.0197440546011,456.74853515625,1433584,0.6363998572103355
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 5, 6, 3, 5, 5, 5, 3]","[1, 6, 5, 4, 2, 3, 4, 2, 3]",35.79036331176758,0.7513,6041252,-0.480569452047348,1.982630014419556,299.8583,2.8545289039611816,0.0144312344491481,1.0158234221429376,-4164.7153,211.0571,8.488976923076924,27604.922,156.34985137858274,659.1431884765625,3183280,0.6288113980407517
4,"[32, 32, 32, 32]","[3, 5, 4, 5]","[4, 6, 3, 5]",35.72890090942383,0.6049,3153780,-0.1251153349876403,0.8435115218162537,145.366,1.1416740417480469,0.0081650894135236,1.0214958530305012,-14732.3441,192.3774,8.145457894736841,11689.61,146.4537441710611,319.1615600585937,663472,0.6347534330907365
9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 5, 3, 6, 4, 3, 5]","[1, 3, 5, 2, 1, 3, 2, 3, 2]",364.7438049316406,0.8836,53706058,-7.21588134765625,25.105960845947266,395.9568,13.110954284667969,0.2156336307525634,2.3066498895417062,-2341.0951,231.9521,9.623523076923078,44430.645,171.81685586935197,783.9690551757812,9976192,0.8815983016929749
4,"[64, 64, 64, 64]","[5, 6, 6, 3]","[1, 5, 1, 2]",105.3928680419922,0.7306,7820582,-0.496177464723587,2.340156078338623,164.4307,2.315369129180908,0.0134939299896359,1.558893925830489,-11157.1893,199.5902,8.610100000000001,13950.365,144.56576436089358,341.511962890625,1470544,0.7470310605422128
10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 4, 6, 5, 3, 5, 3, 5, 5]","[5, 6, 2, 4, 3, 1, 4, 4, 4, 4]",65.90013885498047,0.7714,14999208,-2.692842960357666,8.894598007202148,382.1188,8.790517807006836,0.0628933236002922,1.2676070676599984,-2660.995,223.8177,8.55442558139535,36929.16,165.92674239388003,753.06787109375,5736352,0.6666996163513184
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 6, 4, 4, 6]","[3, 6, 5, 2, 5, 6, 1, 1]",35.613037109375,0.7449,5630828,-0.377344012260437,1.704967021942139,273.788,2.249027729034424,0.0123259527608752,1.0203715451867943,-7413.1079,210.017,8.449094285714287,24487.307,155.22816651846395,594.9533081054688,2498480,0.6338728475305047
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 6, 4, 4, 5, 3, 5]","[4, 3, 1, 5, 3, 1, 1, 5]",35.294700622558594,0.7082,5006568,-0.194184273481369,1.19087815284729,267.8182,1.810549259185791,0.0083263181149959,1.018349828107883,-7740.6956,209.7818,8.390634285714285,23656.492,151.73270356434966,562.9840698242188,2490800,0.6323405586490196
5,"[112, 112, 112, 112, 112]","[5, 6, 6, 6, 6]","[3, 1, 6, 2, 4]",356.4169006347656,0.8548,34157116,-1.7719653844833374,10.621435165405272,227.5763,5.413614273071289,0.0557360760867595,2.2984585759149923,-3890.603,216.8563,9.344726086956522,24130.064,166.37811312908423,457.0678405761719,4448480,0.8866792835251545
6,"[64, 64, 64, 64, 64, 64]","[5, 5, 5, 5, 4, 5]","[5, 2, 5, 4, 4, 5]",106.61366271972656,0.7935,16341976,-0.97903972864151,6.2486348152160645,246.9104,4.548268795013428,0.0754941329360008,1.5599095820741695,-3637.663,214.4944,9.035466666666666,24129.23,163.73360716732287,491.3980407714844,3081808,0.7517196101073296
6,"[128, 128, 128, 128, 128, 128]","[5, 6, 5, 6, 4, 6]","[4, 3, 4, 3, 2, 1]",487.4722900390625,0.88,49878248,-3.071148157119751,17.471967697143555,277.8338,8.201066017150879,0.184582844376564,2.5754935367631333,-4327.3931,225.3909,9.57584074074074,31322.262,167.52123816415178,534.7073974609375,6646672,0.9571902151965332
4,"[80, 80, 80, 80]","[5, 5, 5, 5]","[6, 1, 2, 4]",164.03953552246094,0.7585,14698880,-1.0148611068725586,5.338159561157227,173.5604,3.574864387512207,0.0991164669394493,1.7864530282604392,-5850.4716,206.2515,8.900678947368421,15732.081,155.09660225763605,360.1044006347656,1833056,0.763651717461471
7,"[96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 6, 5, 5, 4]","[3, 3, 6, 6, 4, 6, 4]",248.2088928222656,0.8767,44667448,-2.8876001834869385,18.82899284362793,311.7245,8.854513168334961,0.1445096582174301,2.056685157823153,-2459.8119,225.094,9.520574193548388,33425.445,174.80594979562804,617.972412109375,6559024,0.8323733638916337
7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 5, 6, 6, 5]","[5, 1, 4, 2, 2, 6, 2]",1185.94677734375,0.9165,114825998,-7.681783199310303,44.01187896728516,337.5707,13.731512069702148,0.3318243324756622,3.306556970640713,-2713.6797,235.0793,9.9818,39733.094,177.50592388391985,661.2215576171875,12194880,1.0598531962011748
