layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 3, 3, 3, 6, 5, 3, 4]","[3, 6, 6, 1, 5, 2, 1, 4, 4, 3]",154.8970947265625,0.8255,38082856,-2.840489149093628,14.03728199005127,417.1995,8.817076683044434,0.0458253435790538,1.8080339736792757,-577.3948742549417,231.7078,8.960972093023257,575.1426,203.50335284446763,853.0574340820312,9031616,0.7810849779643119
4,"[128, 128, 128, 128]","[6, 5, 3, 4]","[6, 5, 6, 5]",497.0479431152344,0.7895,50404018,-2.51965880393982,14.813187599182127,199.311,5.220067024230957,0.0406981743872165,2.6268885432946263,-965.6392443187916,214.6266,9.327894736842104,215.62871,203.57177744046083,390.93408203125,2664592,1.0087235477840295
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 6, 3, 6, 5, 5]","[4, 1, 1, 4, 1, 1, 4, 2]",55.92069625854492,0.6954,9430260,-0.8731058835983276,3.017469882965088,294.5218,3.2097537517547607,0.0533373653888702,1.2549200017888469,-644.158233010747,216.1538,8.624734285714286,479.1109,184.6919424193512,629.2417602539062,4168192,0.6524628308226212
6,"[176, 176, 176, 176, 176, 176]","[5, 4, 3, 4, 5, 3]","[1, 1, 3, 6, 1, 3]",1101.3804931640625,0.7996,86777908,-10.859659194946287,38.628662109375,287.8502,12.489985466003418,0.0797168090939521,3.235580960281368,-562.2613001989426,227.2673,9.719488888888888,339.17413,202.56201861080643,564.38232421875,6925600,0.9757140228848584
5,"[176, 176, 176, 176, 176]","[3, 3, 5, 5, 3]","[2, 1, 2, 6, 6]",1107.46337890625,0.8257,85854160,-8.466602325439453,35.724605560302734,251.2913,10.635930061340332,0.1270481497049331,3.250541988287296,-668.5579828980984,223.2117,9.67187391304348,281.974,204.5590398835982,478.134765625,4694608,0.9969439612032148
5,"[112, 112, 112, 112, 112]","[5, 5, 4, 3, 4]","[2, 2, 4, 1, 4]",346.5198059082031,0.8079,30816982,-1.501065015792847,8.17273998260498,228.3579,4.281487464904785,0.0159861836582422,2.3009841382372542,-1460.8951028609183,216.2627,9.199330434782608,292.18024,193.00580821619988,463.7432556152344,3285520,0.8796911863064452
6,"[64, 64, 64, 64, 64, 64]","[4, 3, 3, 5, 4, 6]","[4, 3, 3, 5, 6, 3]",100.90101623535156,0.6764,16114028,-0.955580472946167,4.438568115234375,246.2821,3.279797077178955,0.0187867898494005,1.5596964332651169,-935.4016826839928,214.4315,8.914396296296296,353.05658,193.8780658702112,515.9918212890625,2682064,0.7516446672473194
5,"[64, 64, 64, 64, 64]","[4, 5, 5, 6, 3]","[2, 3, 5, 2, 2]",99.61932373046876,0.629,10937766,-0.4379877746105194,2.5663657188415527,203.0001,2.075462818145752,0.0124826496466994,1.5606195810078134,-1909.3067630724477,207.6866,8.715604347826087,303.61252,185.25152007639167,429.4284057617188,2069904,0.7499491004709853
8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 5, 5, 3, 4, 6]","[1, 4, 1, 6, 1, 2, 4, 3]",1417.29248046875,0.7912,144466168,-9.497274398803713,62.33711242675781,387.5316,17.935245513916016,0.1529633551836013,3.507669818832369,-432.05401029190506,237.7524,10.014151428571427,444.6781,210.05438820394403,765.306640625,15940048,1.0184569065031042
6,"[144, 144, 144, 144, 144, 144]","[6, 5, 6, 4, 5, 5]","[6, 5, 1, 4, 4, 1]",701.316650390625,0.7988,70796712,-4.474655628204346,22.861629486083984,281.7664,8.629695892333984,0.0863340497016906,2.915963573397676,-812.1238330136401,228.1988,9.613644444444445,328.9753,204.71519049615927,560.8773193359375,7262080,1.0613097857503817
