,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,6,"[144, 144, 144, 144, 144, 144]","[6, 3, 3, 4, 4, 5]","[6, 2, 1, 3, 1, 4]",87.6694,0.8594,0.8780,0.8145,0:06:08,1276845,62939464
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 4, 4, 4, 4]","[6, 2, 4, 2, 4, 1]",90.1555,0.8999,0.8929,0.8666,0:06:13,2011501,99007720
0,5,"[240, 240, 240, 240, 240]","[3, 6, 5, 5, 3]","[3, 5, 4, 2, 4]",89.0955,0.8814,0.8838,0.8430,0:05:49,3351129,163801680
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 6, 6, 4, 6, 6, 6]","[1, 2, 1, 4, 3, 4, 3, 4]",88.2887,0.8535,0.8914,0.8097,0:06:51,1655721,82743696
0,5,"[80, 80, 80, 80, 80]","[3, 4, 5, 5, 4]","[5, 5, 2, 4, 6]",85.5632,0.8556,0.8701,0.8079,0:05:43,451123,21945196
0,5,"[64, 64, 64, 64, 64]","[3, 5, 5, 3, 5]","[2, 5, 2, 4, 2]",81.2934,0.8129,0.8624,0.7557,0:05:43,234463,11324964
0,5,"[144, 144, 144, 144, 144]","[3, 3, 4, 6, 6]","[6, 1, 5, 4, 4]",90.9817,0.9076,0.8933,0.8769,0:05:50,1319769,64412208
0,7,"[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 3, 3, 4, 5]","[6, 3, 2, 2, 1, 5, 2]",88.4581,0.8636,0.8932,0.8220,0:06:31,1210341,60132968
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 4, 6, 4, 5, 3, 4, 4]","[6, 6, 1, 1, 3, 2, 1, 4, 3]",85.4482,0.8545,0.8774,0.8073,0:07:11,234048,12189450
0,6,"[64, 64, 64, 64, 64, 64]","[6, 5, 6, 6, 4, 5]","[6, 4, 6, 5, 5, 3]",87.8731,0.8597,0.8949,0.8171,0:06:05,365453,17950744
0,5,"[240, 240, 240, 240, 240]","[6, 5, 6, 4, 4]","[1, 6, 6, 2, 1]",88.7756,0.8815,0.8600,0.8411,0:05:56,3120249,152512080
0,7,"[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 5, 3, 4]","[1, 1, 2, 5, 2, 1, 5]",91.1504,0.9115,0.9000,0.8813,0:06:34,1356453,67431000
0,6,"[32, 32, 32, 32, 32, 32]","[5, 6, 4, 3, 5, 3]","[5, 6, 6, 5, 4, 3]",77.8861,0.7711,0.8131,0.6971,0:06:01,100043,4923660
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 5, 6, 3, 5, 5, 5, 3]","[1, 6, 5, 4, 2, 3, 4, 2, 3]",81.1059,0.8111,0.8405,0.7504,0:07:09,114751,6042820
0,4,"[32, 32, 32, 32]","[3, 5, 4, 5]","[4, 6, 3, 5]",81.2709,0.8127,0.8161,0.7450,0:05:18,68919,3155348
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 5, 3, 6, 4, 3, 5]","[1, 3, 5, 2, 1, 3, 2, 3, 2]",88.1831,0.8727,0.8987,0.8324,0:07:13,1061624,53711546
0,4,"[64, 64, 64, 64]","[5, 6, 6, 3]","[1, 5, 1, 2]",76.7937,0.7680,0.8435,0.6983,0:05:19,168226,7823718
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 4, 6, 5, 3, 5, 3, 5, 5]","[5, 6, 2, 4, 3, 1, 4, 4, 4, 4]",83.0233,0.8254,0.8716,0.7731,0:07:32,288501,15001560
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 6, 4, 4, 6]","[3, 6, 5, 2, 5, 6, 1, 1]",79.7185,0.7972,0.8186,0.7282,0:06:49,108811,5632396
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 6, 4, 4, 5, 3, 5]","[4, 3, 1, 5, 3, 1, 1, 5]",79.0385,0.7904,0.8218,0.7185,0:06:47,96069,5008136
0,5,"[112, 112, 112, 112, 112]","[5, 6, 6, 6, 6]","[3, 1, 6, 2, 4]",88.7331,0.8873,0.8901,0.8499,0:05:44,702531,34162604
0,6,"[64, 64, 64, 64, 64, 64]","[5, 5, 5, 5, 4, 5]","[5, 2, 5, 4, 4, 5]",88.2856,0.8378,0.8958,0.7919,0:06:05,332429,16345112
0,6,"[128, 128, 128, 128, 128, 128]","[5, 6, 5, 6, 4, 6]","[4, 3, 4, 3, 2, 1]",89.5455,0.8941,0.8925,0.8585,0:06:09,1012069,49884520
0,4,"[80, 80, 80, 80]","[5, 5, 5, 5]","[6, 1, 2, 4]",86.6132,0.8552,0.8788,0.8090,0:05:23,309529,14702800
0,7,"[96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 6, 5, 5, 4]","[3, 3, 6, 6, 4, 6, 4]",85.8882,0.8443,0.8922,0.7990,0:06:28,899613,44672152
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 4, 5, 6, 6, 5]","[5, 1, 4, 2, 2, 6, 2]",89.2780,0.8654,0.8953,0.8244,0:06:33,2319838,114834622
0,6,"[144, 144, 144, 144, 144, 144]","[3, 5, 5, 5, 5, 5]","[2, 6, 1, 5, 6, 5]",85.9301,0.8349,0.8794,0.7859,0:06:09,1600509,78668072
0,4,"[128, 128, 128, 128]","[5, 4, 6, 4]","[2, 1, 5, 1]",86.9707,0.8697,0.8635,0.8263,0:05:23,619130,29596854
0,4,"[192, 192, 192, 192]","[4, 6, 5, 4]","[3, 4, 5, 3]",87.6506,0.8582,0.8706,0.8133,0:05:25,1792323,86682428
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 4, 5, 5, 5, 4, 3, 6]","[6, 5, 4, 5, 6, 1, 3, 3, 4]",88.3868,0.8822,0.8800,0.8428,0:07:18,2357253,117585048
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 3, 6, 6, 3, 6, 5, 4]","[2, 5, 5, 6, 6, 4, 4, 5, 2]",89.3930,0.8890,0.9010,0.8527,0:07:15,1932755,96506844
0,5,"[160, 160, 160, 160, 160]","[6, 4, 6, 3, 3]","[1, 2, 5, 4, 4]",86.3376,0.8634,0.8630,0.8172,0:05:47,1408139,68698700
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 3, 5, 5, 5, 6, 5, 6, 5]","[2, 2, 5, 1, 3, 2, 5, 6, 5, 5]",86.9957,0.8252,0.8939,0.7769,0:07:38,761105,38795904
0,6,"[48, 48, 48, 48, 48, 48]","[5, 4, 3, 4, 6, 6]","[4, 4, 5, 5, 4, 3]",87.0981,0.8710,0.8775,0.8281,0:06:08,195792,9691626
0,5,"[96, 96, 96, 96, 96]","[4, 3, 6, 3, 5]","[6, 1, 2, 4, 2]",87.2056,0.8635,0.8947,0.8210,0:05:45,510342,24854494
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 6, 6, 4, 4]","[2, 5, 3, 2, 4, 5, 4, 1]",79.8810,0.7988,0.8643,0.7425,0:06:52,220329,11324208
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 4, 3, 6, 3, 6, 3]","[4, 2, 6, 4, 3, 5, 3, 4, 2]",90.3555,0.9035,0.8960,0.8711,0:07:15,3868803,192447164
0,6,"[160, 160, 160, 160, 160, 160]","[4, 6, 5, 4, 4, 3]","[3, 4, 3, 6, 2, 4]",88.3550,0.8740,0.8934,0.8350,0:06:10,1823354,89718230
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 5, 4, 5, 3, 3, 3]","[6, 3, 1, 5, 1, 5, 1, 3]",84.2808,0.8313,0.8775,0.7818,0:06:48,214503,11013156
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 6, 4, 5, 5, 6, 4]","[4, 4, 4, 2, 2, 5, 5]",90.6017,0.9014,0.9006,0.8689,0:06:32,2128133,105286216
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 5, 6, 4, 5, 3, 3, 5]","[1, 5, 1, 6, 5, 2, 4, 4, 4, 5]",81.9159,0.8192,0.8348,0.7580,0:07:32,133171,7055356
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 3, 5, 6, 4, 3, 4]","[3, 4, 6, 4, 5, 2, 5, 1, 3]",81.9159,0.8192,0.8576,0.7627,0:07:14,121515,6388172
0,6,"[32, 32, 32, 32, 32, 32]","[6, 4, 6, 4, 4, 3]","[2, 4, 4, 6, 3, 6]",79.6310,0.7963,0.8269,0.7293,0:06:10,92247,4566548
0,8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 6, 6, 5, 3, 5, 6]","[5, 3, 4, 4, 4, 6, 5, 6]",85.6982,0.8411,0.8713,0.7907,0:06:48,270375,13722660
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 3, 4, 4, 6]","[1, 6, 2, 1, 5, 3, 2]",86.1382,0.8393,0.8832,0.7919,0:06:27,476065,23845024
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 3, 6, 6, 3]","[4, 1, 1, 2, 6, 6, 6]",85.1057,0.8272,0.8818,0.7781,0:06:26,551407,27485332
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 3, 4, 3, 5, 5, 5, 4]","[3, 5, 4, 1, 4, 3, 2, 6, 4, 5]",88.4381,0.8606,0.8932,0.8170,0:07:36,1935196,97211170
0,7,"[48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 5, 4, 3, 3]","[6, 6, 2, 3, 3, 1, 6]",83.9558,0.8396,0.8644,0.7884,0:06:27,214167,10782660
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 4, 3, 5, 5, 5, 5]","[2, 2, 3, 5, 5, 6, 5, 3, 3]",83.7633,0.8237,0.8549,0.7706,0:07:14,122809,6422080
0,4,"[96, 96, 96, 96]","[4, 6, 6, 5]","[5, 5, 6, 3]",88.2181,0.8822,0.8718,0.8421,0:05:21,546726,26199838
0,4,"[112, 112, 112, 112]","[4, 3, 3, 5]","[3, 4, 1, 3]",88.8681,0.8791,0.8894,0.8405,0:05:22,531661,25394152
0,6,"[128, 128, 128, 128, 128, 128]","[4, 4, 3, 5, 5, 3]","[3, 3, 3, 2, 3, 5]",86.7332,0.8643,0.8849,0.8209,0:06:07,1078891,53155564
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 5, 6, 3, 3, 6, 5, 6, 4, 6]","[5, 6, 2, 4, 3, 6, 1, 2, 3, 3]",88.3656,0.8727,0.8934,0.8333,0:07:33,746287,38045812
0,4,"[192, 192, 192, 192]","[3, 5, 5, 6]","[4, 3, 6, 3]",87.6556,0.8749,0.8700,0.8338,0:05:24,1864701,90210232
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 4, 6, 3, 6, 6, 6, 4, 4]","[4, 3, 2, 6, 4, 5, 5, 4, 5]",90.2505,0.9013,0.8874,0.8676,0:07:18,6590169,326466000
0,7,"[176, 176, 176, 176, 176, 176, 176]","[3, 6, 5, 4, 4, 6, 4]","[4, 4, 2, 3, 3, 6, 2]",89.0455,0.8838,0.8943,0.8461,0:06:37,2445508,120984514
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 5, 4, 3, 5, 4, 6, 3, 5]","[2, 3, 1, 5, 5, 1, 4, 1, 2, 4]",87.1981,0.8334,0.8823,0.7848,0:07:32,424260,21937874
0,7,"[160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 5, 3, 4, 6]","[2, 2, 5, 3, 5, 6, 2]",86.1138,0.8328,0.8764,0.7840,0:06:31,2075487,102705092
0,4,"[32, 32, 32, 32]","[5, 3, 3, 5]","[1, 4, 6, 3]",81.2284,0.8123,0.8180,0.7446,0:05:20,60337,2731792
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 4, 6, 3, 6, 3, 5, 4, 4, 5]","[3, 1, 4, 4, 1, 2, 2, 3, 4, 1]",88.0093,0.8580,0.8838,0.8148,0:07:35,2389579,120207500
0,7,"[112, 112, 112, 112, 112, 112, 112]","[6, 5, 5, 4, 5, 6, 3]","[3, 5, 3, 4, 6, 6, 2]",86.3532,0.8561,0.8898,0.8125,0:06:28,1133852,56216818
0,5,"[144, 144, 144, 144, 144]","[4, 4, 6, 4, 3]","[6, 5, 3, 1, 4]",86.8719,0.8661,0.8651,0.8214,0:05:43,1278153,62380080
0,5,"[176, 176, 176, 176, 176]","[5, 3, 6, 4, 6]","[4, 5, 6, 6, 4]",88.8506,0.8876,0.8716,0.8489,0:05:46,2256660,110187266
0,5,"[48, 48, 48, 48, 48]","[3, 6, 4, 4, 5]","[3, 4, 3, 6, 3]",80.4960,0.8050,0.8569,0.7453,0:05:43,158208,7654794
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 4, 3, 5, 3, 5, 6]","[2, 3, 5, 3, 1, 5, 4, 6]",89.7805,0.8770,0.8982,0.8387,0:06:56,2878101,142882712
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 5, 6, 5, 4, 5, 6, 6, 6, 6]","[4, 3, 1, 4, 1, 6, 5, 1, 3, 4]",88.3481,0.8686,0.8912,0.8275,0:07:35,2742669,137407480
0,5,"[240, 240, 240, 240, 240]","[6, 3, 5, 5, 3]","[1, 3, 6, 3, 4]",88.6531,0.8813,0.8724,0.8423,0:05:51,3235689,158156880
0,4,"[96, 96, 96, 96]","[6, 5, 4, 6]","[6, 3, 2, 1]",88.6131,0.8850,0.8869,0.8466,0:05:21,417030,19877662
0,7,"[80, 80, 80, 80, 80, 80, 80]","[3, 6, 3, 6, 3, 5, 3]","[4, 2, 2, 2, 6, 1, 1]",87.9956,0.8497,0.8897,0.8046,0:06:27,449013,22508696
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 4, 3, 3, 5, 5, 4]","[6, 4, 1, 5, 4, 3, 4, 2, 4]",89.0605,0.8779,0.8995,0.8396,0:07:11,994371,50157212
0,4,"[128, 128, 128, 128]","[5, 6, 5, 6]","[4, 5, 6, 3]",86.4857,0.8551,0.8573,0.8065,0:05:22,912619,43898092
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 6, 3, 6, 3, 6, 6, 5, 3]","[2, 4, 2, 4, 6, 3, 4, 2, 1, 4]",90.7980,0.8456,0.8862,0.8011,0:07:38,6130089,305039280
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 5, 3, 3, 6, 6]","[1, 1, 5, 1, 4, 3, 2, 2]",90.5955,0.9030,0.8990,0.8710,0:07:00,4164249,206772720
0,5,"[32, 32, 32, 32, 32]","[3, 3, 6, 5, 3]","[6, 4, 1, 1, 1]",78.7136,0.7872,0.8148,0.7135,0:05:43,62379,2963660
0,5,"[160, 160, 160, 160, 160]","[5, 4, 6, 4, 6]","[6, 1, 1, 4, 3]",89.9730,0.8997,0.8982,0.8668,0:05:50,1358065,66262224
0,6,"[80, 80, 80, 80, 80, 80]","[4, 5, 3, 6, 5, 4]","[2, 6, 2, 4, 1, 1]",86.4032,0.8405,0.8804,0.7928,0:06:10,399517,19779592
0,7,"[176, 176, 176, 176, 176, 176, 176]","[3, 5, 5, 4, 4, 5, 6]","[2, 6, 5, 1, 1, 4, 1]",89.3255,0.8715,0.8896,0.8312,0:06:33,2196996,108841922
0,5,"[176, 176, 176, 176, 176]","[4, 6, 4, 4, 5]","[2, 3, 3, 3, 3]",89.8980,0.8956,0.8735,0.8597,0:05:47,1576080,76952330
0,4,"[128, 128, 128, 128]","[4, 6, 5, 3]","[1, 3, 3, 6]",89.3080,0.8587,0.8893,0.8165,0:05:23,749684,35959602
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 3, 6, 4, 6, 5, 6, 6]","[2, 3, 4, 5, 6, 2, 5, 3, 4]",86.3832,0.7940,0.8697,0.7366,0:07:10,456836,23236178
0,5,"[144, 144, 144, 144, 144]","[4, 5, 3, 6, 3]","[3, 6, 6, 6, 3]",86.2951,0.8505,0.8567,0.8015,0:05:48,1483917,72408616
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 4, 6, 5, 4, 6, 3]","[5, 5, 6, 6, 2, 5, 3, 2]",90.4755,0.8907,0.8992,0.8556,0:06:51,1311036,65359826
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 4, 5, 6, 6]","[4, 6, 3, 4, 1, 6]",89.2305,0.8873,0.8913,0.8507,0:06:10,2318606,113989470
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 4, 4, 3, 6, 5, 3, 3, 3, 5]","[3, 4, 1, 2, 6, 3, 4, 6, 1, 6]",89.7480,0.8590,0.8802,0.8152,0:07:39,3562559,177886548
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 3, 3, 4, 4, 3, 3, 5, 4]","[5, 3, 4, 4, 3, 3, 1, 4, 2, 2]",88.6887,0.8685,0.8835,0.8264,0:07:33,2196429,110412232
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 5, 5, 3, 3, 4, 3]","[6, 4, 5, 5, 5, 3, 3, 3, 3]",89.1180,0.8787,0.8938,0.8397,0:07:15,1068096,53746266
0,6,"[64, 64, 64, 64, 64, 64]","[4, 3, 4, 4, 6, 3]","[2, 6, 5, 6, 3, 2]",82.0084,0.8000,0.8794,0.7459,0:06:03,327799,16186548
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 5, 6, 4, 4, 6, 3]","[3, 3, 4, 6, 3, 3, 5]",90.6961,0.8970,0.9018,0.8636,0:06:31,2181422,107903502
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 5, 3, 3, 3, 3, 4, 6, 5]","[5, 2, 1, 5, 4, 2, 5, 1, 5, 2]",90.3880,0.8817,0.8888,0.8439,0:07:37,3313340,165704658
0,7,"[128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 6, 5, 3, 5]","[2, 5, 3, 4, 3, 1, 4]",89.8330,0.8877,0.8927,0.8511,0:06:32,1240147,61559260
0,9,"[128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 6, 6, 4, 4, 5, 4, 4]","[4, 3, 3, 3, 3, 5, 6, 1, 6]",89.4480,0.8905,0.9011,0.8549,0:07:16,1772910,88747694
0,4,"[192, 192, 192, 192]","[4, 5, 5, 6]","[2, 3, 4, 2]",87.8731,0.8672,0.8667,0.8243,0:05:24,1495101,72146872
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 5, 6, 3, 4, 4, 4, 6, 3, 5]","[1, 1, 6, 6, 4, 6, 3, 5, 1, 4]",89.0330,0.8554,0.9015,0.8125,0:07:34,1487651,74960396
0,6,"[48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 5, 5]","[1, 1, 5, 1, 3, 1]",77.3161,0.7695,0.8498,0.7040,0:06:04,134679,6713700
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 5, 5, 3, 6, 4, 3, 6, 4]","[3, 4, 6, 4, 2, 5, 4, 2, 4, 2]",89.4580,0.8907,0.8938,0.8558,0:07:40,6591849,327618480
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 3, 4, 5, 3, 5, 3, 3, 5, 3]","[4, 4, 2, 1, 2, 1, 6, 6, 3, 4]",89.0780,0.8661,0.8994,0.8254,0:07:33,467094,24048990
0,10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 4, 6, 3, 6, 6, 3, 4]","[2, 3, 2, 6, 2, 3, 1, 2, 6, 6]",89.1505,0.8916,0.8958,0.8560,0:07:36,721173,36832376
0,5,"[112, 112, 112, 112, 112]","[3, 5, 3, 3, 6]","[5, 3, 4, 6, 4]",90.6155,0.9041,0.9025,0.8723,0:05:44,857790,41779262
0,6,"[240, 240, 240, 240, 240, 240]","[5, 3, 6, 5, 6, 5]","[1, 4, 1, 4, 3, 1]",89.8555,0.8977,0.8786,0.8625,0:06:11,3121929,153664560
0,4,"[176, 176, 176, 176]","[3, 5, 5, 6]","[6, 2, 1, 3]",88.7981,0.8880,0.8778,0.8499,0:05:25,1324215,63846692
0,7,"[144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 6, 3, 3, 4]","[1, 3, 1, 4, 3, 1, 1]",88.4493,0.8690,0.8969,0.8284,0:06:29,1238553,61730928
0,5,"[112, 112, 112, 112, 112]","[4, 5, 4, 4, 5]","[4, 2, 3, 1, 4]",90.0430,0.9004,0.8994,0.8661,0:05:44,658445,32078536
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 4, 6, 6, 4, 5, 4, 3]","[4, 6, 6, 4, 5, 1, 2, 4, 5]",82.9359,0.8294,0.8558,0.7737,0:07:10,129835,6789580
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 4, 3, 4, 4, 3, 4]","[4, 3, 2, 3, 4, 4, 2, 4, 5, 2]",79.9260,0.7993,0.8315,0.7323,0:07:31,125637,6720392
0,7,"[112, 112, 112, 112, 112, 112, 112]","[4, 4, 4, 5, 3, 6, 5]","[4, 1, 6, 6, 4, 4, 1]",86.4832,0.8514,0.8842,0.8069,0:06:30,1060958,52689406
0,4,"[32, 32, 32, 32]","[3, 3, 3, 5]","[5, 2, 1, 3]",78.9336,0.7894,0.8101,0.7161,0:05:20,54097,2430736
0,4,"[144, 144, 144, 144]","[5, 6, 3, 4]","[4, 6, 3, 2]",87.5269,0.8710,0.8591,0.8260,0:05:23,1025133,49363720
0,6,"[240, 240, 240, 240, 240, 240]","[6, 4, 5, 5, 6, 4]","[2, 6, 3, 4, 4, 3]",90.2080,0.8964,0.8822,0.8616,0:06:14,4045449,198822960
0,7,"[64, 64, 64, 64, 64, 64, 64]","[3, 4, 6, 4, 5, 6, 3]","[6, 4, 5, 2, 1, 1, 4]",82.2509,0.7970,0.8796,0.7419,0:06:24,334431,16756516
0,6,"[48, 48, 48, 48, 48, 48]","[6, 4, 3, 3, 6, 6]","[6, 6, 3, 3, 3, 4]",83.2083,0.8205,0.8549,0.7630,0:06:02,196377,9734256
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 4, 5, 4, 3, 5, 4, 5]","[1, 2, 6, 6, 3, 2, 3, 1, 3, 6]",87.8581,0.8700,0.8837,0.8284,0:07:31,465022,23910222
0,5,"[80, 80, 80, 80, 80]","[4, 6, 3, 6, 3]","[3, 6, 2, 1, 1]",84.3833,0.8382,0.8800,0.7879,0:05:44,333265,16177504
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 4, 6, 4, 6, 4, 6, 6, 3]","[5, 1, 5, 1, 6, 6, 5, 2, 5]",79.7260,0.7973,0.8711,0.7420,0:07:09,276537,14264208
0,5,"[112, 112, 112, 112, 112]","[4, 5, 6, 5, 6]","[5, 5, 4, 6, 3]",88.2881,0.8829,0.8822,0.8429,0:05:45,881637,42928312
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 4, 4, 3, 6]","[6, 1, 4, 5, 2, 2]",85.0932,0.8510,0.8899,0.8070,0:06:05,293739,14511532
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 5, 6, 5, 5, 4, 3, 4, 6]","[1, 3, 5, 1, 3, 3, 2, 1, 1, 6]",89.3130,0.8839,0.8939,0.8462,0:07:35,2944814,147726558
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 4, 4, 5, 4, 5, 5, 4]","[5, 4, 2, 2, 1, 4, 5, 5, 6]",81.8384,0.8184,0.8422,0.7587,0:07:08,123595,6488524
0,6,"[144, 144, 144, 144, 144, 144]","[6, 4, 4, 5, 6, 3]","[4, 2, 2, 1, 5, 5]",83.9158,0.8389,0.8759,0.7899,0:06:05,1360077,67003720
0,4,"[144, 144, 144, 144]","[5, 3, 5, 6]","[6, 2, 2, 3]",88.4112,0.8806,0.8721,0.8405,0:05:21,939585,45167360
0,5,"[160, 160, 160, 160, 160]","[3, 3, 3, 4, 4]","[4, 2, 1, 3, 2]",90.1849,0.9019,0.8908,0.8690,0:05:43,1207200,58916634
0,10,"[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 3, 6, 6, 4, 4, 5, 6]","[3, 6, 1, 2, 2, 1, 3, 3, 5, 4]",86.0432,0.8141,0.8781,0.7619,0:07:31,441031,22758036
0,4,"[32, 32, 32, 32]","[6, 4, 6, 6]","[3, 4, 6, 1]",76.6162,0.7662,0.7976,0.6885,0:05:20,60599,2753940
0,4,"[96, 96, 96, 96]","[4, 3, 5, 5]","[5, 6, 1, 5]",88.5381,0.8853,0.8842,0.8468,0:05:23,509283,24369884
0,7,"[240, 240, 240, 240, 240, 240, 240]","[5, 5, 6, 3, 6, 6, 4]","[3, 3, 5, 3, 3, 4, 4]",90.0980,0.8969,0.8878,0.8627,0:06:36,4624329,228199440
0,4,"[112, 112, 112, 112]","[6, 6, 5, 6]","[6, 5, 1, 3]",89.7705,0.8926,0.8963,0.8583,0:05:22,627951,30043860
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 4, 3, 3, 5, 4, 5, 3, 6, 3]","[6, 1, 1, 3, 1, 3, 2, 2, 3, 3]",87.8881,0.8611,0.8900,0.8188,0:07:36,1538384,77824026
0,5,"[96, 96, 96, 96, 96]","[4, 4, 3, 4, 4]","[4, 6, 5, 2, 2]",86.7032,0.8620,0.8755,0.8169,0:05:46,584841,28490784
0,8,"[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 6, 5, 3, 3, 6]","[1, 5, 6, 1, 1, 4, 3, 6]",88.9156,0.8828,0.8896,0.8455,0:06:52,3276099,162623804
0,5,"[128, 128, 128, 128, 128]","[6, 5, 6, 3, 6]","[2, 5, 5, 4, 6]",87.4781,0.8748,0.8863,0.8341,0:05:46,1110376,54116650
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 3, 6, 5, 5, 4, 5, 3]","[5, 1, 3, 3, 3, 5, 4, 2, 5]",86.3932,0.8477,0.8769,0.8011,0:07:12,431291,21979916
0,10,"[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 6, 6, 5, 6, 6, 4]","[1, 1, 1, 4, 2, 1, 4, 1, 4, 1]",86.5457,0.8601,0.8871,0.8166,0:07:30,791622,40706974
0,4,"[80, 80, 80, 80]","[4, 6, 4, 4]","[5, 5, 6, 1]",86.6332,0.8663,0.8573,0.8195,0:05:22,360403,17170636
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 4, 4, 3, 4, 3, 5]","[2, 3, 3, 4, 6, 4, 6, 4, 2]",90.2855,0.8925,0.8777,0.8554,0:07:16,3942723,196059836
0,5,"[240, 240, 240, 240, 240]","[3, 5, 6, 5, 5]","[1, 2, 4, 1, 4]",89.9005,0.8860,0.8720,0.8466,0:05:53,2658489,129932880
0,4,"[176, 176, 176, 176]","[5, 5, 4, 3]","[5, 5, 3, 6]",89.1405,0.8796,0.8737,0.8398,0:05:26,1760525,85174824
